Track_ID,Track_Name,Track_Artist,Preview_URL,Genre
6UjlpJhUqOQqv0hrb38IDI,Best of My Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/64CuUOOirKmdAYLQSfaOyr'}, 'href': 'https://api.spotify.com/v1/artists/64CuUOOirKmdAYLQSfaOyr', 'id': '64CuUOOirKmdAYLQSfaOyr', 'name': 'The Emotions', 'type': 'artist', 'uri': 'spotify:artist:64CuUOOirKmdAYLQSfaOyr'}]",https://p.scdn.co/mp3-preview/e20c1aaa3a9cd0654d3315b31cf9d7079f244d63?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6VBy3FLlKZOWV85xmAXmr8,Get Down Tonight - Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3mQBpAOMWYqAZyxtyeo4Lo'}, 'href': 'https://api.spotify.com/v1/artists/3mQBpAOMWYqAZyxtyeo4Lo', 'id': '3mQBpAOMWYqAZyxtyeo4Lo', 'name': 'KC & The Sunshine Band', 'type': 'artist', 'uri': 'spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo'}]",https://p.scdn.co/mp3-preview/348cfde96da687058c927aaf84b5bfedd065b110?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC'}, 'href': 'https://api.spotify.com/v1/artists/5BcAKTbp20cv7tC5VqPFoC', 'id': '5BcAKTbp20cv7tC5VqPFoC', 'name': 'Macklemore & Ryan Lewis', 'type': 'artist', 'uri': 'spotify:artist:5BcAKTbp20cv7tC5VqPFoC'}]",https://p.scdn.co/mp3-preview/1f826380a449ec9a8bae45967d908fffd7ff5222?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1uoFwurhS62GOfTz2AbjYJ,"Spank - 12 "" Version","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6jcPHv7qVfqysvBT7Jmn7K'}, 'href': 'https://api.spotify.com/v1/artists/6jcPHv7qVfqysvBT7Jmn7K', 'id': '6jcPHv7qVfqysvBT7Jmn7K', 'name': 'Jimmy ""Bo"" Horne', 'type': 'artist', 'uri': 'spotify:artist:6jcPHv7qVfqysvBT7Jmn7K'}]",https://p.scdn.co/mp3-preview/57871b154196c34e7f5dcffc95d1fed4dd9f0999?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7iuT6GbzCKoyNVhbLaendu,Never Too Much,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/19y5MFBH7gohEdGwKM7QsP'}, 'href': 'https://api.spotify.com/v1/artists/19y5MFBH7gohEdGwKM7QsP', 'id': '19y5MFBH7gohEdGwKM7QsP', 'name': 'Luther Vandross', 'type': 'artist', 'uri': 'spotify:artist:19y5MFBH7gohEdGwKM7QsP'}]",https://p.scdn.co/mp3-preview/904c1a43730cccd3be5a9ec8e04ec6374634744d?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7MoKXLQeI0Bh2QodCjDO4K,Can't Get You out of My Head,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4RVnAU35WRWra6OZ3CbbMA'}, 'href': 'https://api.spotify.com/v1/artists/4RVnAU35WRWra6OZ3CbbMA', 'id': '4RVnAU35WRWra6OZ3CbbMA', 'name': 'Kylie Minogue', 'type': 'artist', 'uri': 'spotify:artist:4RVnAU35WRWra6OZ3CbbMA'}]",https://p.scdn.co/mp3-preview/8698fb43a16503ad290e738649a19d1663b9cbc6?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3GpbwCm3YxiWDvy29Uo3vP,Right Round,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}]",https://p.scdn.co/mp3-preview/03ef1692505cecd8365373d11679d35af3880eee?cid=57daa17ab8e544dcab420c4b154c56d9,disco
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough - Single Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",https://p.scdn.co/mp3-preview/bcbf2c53e033e4df303f4a9c90c4eada0a70216f?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy'}, 'href': 'https://api.spotify.com/v1/artists/3aQeKQSyrW4qWr35idm0cy', 'id': '3aQeKQSyrW4qWr35idm0cy', 'name': 'T-Pain', 'type': 'artist', 'uri': 'spotify:artist:3aQeKQSyrW4qWr35idm0cy'}]",https://p.scdn.co/mp3-preview/1c794d9addd2361fbc1a69a68f6b687453956258?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0G3fbPbE1vGeABDEZF0jeG,Good Times,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0Xf8oDAJYd2D0k3NLI19OV'}, 'href': 'https://api.spotify.com/v1/artists/0Xf8oDAJYd2D0k3NLI19OV', 'id': '0Xf8oDAJYd2D0k3NLI19OV', 'name': 'CHIC', 'type': 'artist', 'uri': 'spotify:artist:0Xf8oDAJYd2D0k3NLI19OV'}]",https://p.scdn.co/mp3-preview/6e13f6305e059e7cd762d5cfa8b83787a059d813?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6tsMC7YCLcQxr16O77fkoX,Little Bad Girl (feat. Taio Cruz & Ludacris),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi'}, 'href': 'https://api.spotify.com/v1/artists/3ipn9JLAPI5GUEo4y4jcoi', 'id': '3ipn9JLAPI5GUEo4y4jcoi', 'name': 'Ludacris', 'type': 'artist', 'uri': 'spotify:artist:3ipn9JLAPI5GUEo4y4jcoi'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6MF9fzBmfXghAz953czmBC'}, 'href': 'https://api.spotify.com/v1/artists/6MF9fzBmfXghAz953czmBC', 'id': '6MF9fzBmfXghAz953czmBC', 'name': 'Taio Cruz', 'type': 'artist', 'uri': 'spotify:artist:6MF9fzBmfXghAz953czmBC'}]",https://p.scdn.co/mp3-preview/b53023c8c71950a8d3981e79eada08585e4d6849?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3wX42sUHbYqIC1ILpa4Akm,Going Back to My Roots - Single Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5b4SvpTqll0LSqJWPpXya5'}, 'href': 'https://api.spotify.com/v1/artists/5b4SvpTqll0LSqJWPpXya5', 'id': '5b4SvpTqll0LSqJWPpXya5', 'name': 'Odyssey', 'type': 'artist', 'uri': 'spotify:artist:5b4SvpTqll0LSqJWPpXya5'}]",https://p.scdn.co/mp3-preview/998f703e6237099412bb610b5954cf298c2a7ea9?cid=57daa17ab8e544dcab420c4b154c56d9,disco
64AYIP7bZ2TTd1MlB0iwAM,Le Freak - 2006 Remaster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0Xf8oDAJYd2D0k3NLI19OV'}, 'href': 'https://api.spotify.com/v1/artists/0Xf8oDAJYd2D0k3NLI19OV', 'id': '0Xf8oDAJYd2D0k3NLI19OV', 'name': 'CHIC', 'type': 'artist', 'uri': 'spotify:artist:0Xf8oDAJYd2D0k3NLI19OV'}]",https://p.scdn.co/mp3-preview/9a9dfcd512f1bfa661dd15667114d5a1155b2409?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY'}, 'href': 'https://api.spotify.com/v1/artists/3JhNCzhSMTxs9WLGJJxWOY', 'id': '3JhNCzhSMTxs9WLGJJxWOY', 'name': 'Macklemore', 'type': 'artist', 'uri': 'spotify:artist:3JhNCzhSMTxs9WLGJJxWOY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4myTppRgh0rojLxx8RycOp'}, 'href': 'https://api.spotify.com/v1/artists/4myTppRgh0rojLxx8RycOp', 'id': '4myTppRgh0rojLxx8RycOp', 'name': 'Ryan Lewis', 'type': 'artist', 'uri': 'spotify:artist:4myTppRgh0rojLxx8RycOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/56xTxG4nQMAs1GW9kvn0uA'}, 'href': 'https://api.spotify.com/v1/artists/56xTxG4nQMAs1GW9kvn0uA', 'id': '56xTxG4nQMAs1GW9kvn0uA', 'name': 'Wanz', 'type': 'artist', 'uri': 'spotify:artist:56xTxG4nQMAs1GW9kvn0uA'}]",https://p.scdn.co/mp3-preview/26cdc03872031160b4ec74e8b2bd21ae7359c46d?cid=57daa17ab8e544dcab420c4b154c56d9,disco
62pIfDe2RdhUfYmRWdo9ZJ,Tacatà - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/44Qx9J57sKKNFIASxM4dWh'}, 'href': 'https://api.spotify.com/v1/artists/44Qx9J57sKKNFIASxM4dWh', 'id': '44Qx9J57sKKNFIASxM4dWh', 'name': 'Tacabro', 'type': 'artist', 'uri': 'spotify:artist:44Qx9J57sKKNFIASxM4dWh'}]",https://p.scdn.co/mp3-preview/199e770dab676a1cc007eee3d3054db13373a9be?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2kYnfwjx2KSJIoHf7nBjNL,Dr. Beat,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/18xgcedCGxFbqLbIQn5R8F'}, 'href': 'https://api.spotify.com/v1/artists/18xgcedCGxFbqLbIQn5R8F', 'id': '18xgcedCGxFbqLbIQn5R8F', 'name': 'Miami Sound Machine', 'type': 'artist', 'uri': 'spotify:artist:18xgcedCGxFbqLbIQn5R8F'}]",https://p.scdn.co/mp3-preview/dbb138a90c3fc985d4036886fa76b6be99b7d9fc?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1tJtx09XQnxaynZLOaTNfZ,Car Wash,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1OxJzMLmR9l5zPLap9OxuO'}, 'href': 'https://api.spotify.com/v1/artists/1OxJzMLmR9l5zPLap9OxuO', 'id': '1OxJzMLmR9l5zPLap9OxuO', 'name': 'Rose Royce', 'type': 'artist', 'uri': 'spotify:artist:1OxJzMLmR9l5zPLap9OxuO'}]",https://p.scdn.co/mp3-preview/7230a11dd762c2c6e4ef9e287e2d0e0d55fab2c7?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6Lphpr9Z6H282Sguw0dUWa,Le Freak - Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0Xf8oDAJYd2D0k3NLI19OV'}, 'href': 'https://api.spotify.com/v1/artists/0Xf8oDAJYd2D0k3NLI19OV', 'id': '0Xf8oDAJYd2D0k3NLI19OV', 'name': 'CHIC', 'type': 'artist', 'uri': 'spotify:artist:0Xf8oDAJYd2D0k3NLI19OV'}]",https://p.scdn.co/mp3-preview/8dc61ff9b917f8a52ab01ec8bf02f54470664321?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0SDcjtJXrI6jAtD6AkQ6SR,Gotta Go Home,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb'}, 'href': 'https://api.spotify.com/v1/artists/54R6Y0I7jGUCveDTtI21nb', 'id': '54R6Y0I7jGUCveDTtI21nb', 'name': 'Boney M.', 'type': 'artist', 'uri': 'spotify:artist:54R6Y0I7jGUCveDTtI21nb'}]",https://p.scdn.co/mp3-preview/45f34f5a5bf4d7d5d1ac122e0ec95efc690784b3?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj'}, 'href': 'https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj', 'id': '21E3waRsmPlU7jZsS13rcj', 'name': 'Ne-Yo', 'type': 'artist', 'uri': 'spotify:artist:21E3waRsmPlU7jZsS13rcj'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz'}, 'href': 'https://api.spotify.com/v1/artists/4D75GcNG95ebPtNvoNVXhz', 'id': '4D75GcNG95ebPtNvoNVXhz', 'name': 'Afrojack', 'type': 'artist', 'uri': 'spotify:artist:4D75GcNG95ebPtNvoNVXhz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1ruutHJcECI7cos2n5TqpO'}, 'href': 'https://api.spotify.com/v1/artists/1ruutHJcECI7cos2n5TqpO', 'id': '1ruutHJcECI7cos2n5TqpO', 'name': 'Nayer', 'type': 'artist', 'uri': 'spotify:artist:1ruutHJcECI7cos2n5TqpO'}]",https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1uCbb7fkxRUrQAvCQgmSHo,Wanna Be Startin' Somethin',"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",https://p.scdn.co/mp3-preview/b61d9bdc7d511d1f0bc8cc11065a44d1bc9748e4?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1xN7BpTAWnZkuSLOtRP6Qc,Euphoria - Single Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/49aaHxvAJ0tCh0F15OnwIl'}, 'href': 'https://api.spotify.com/v1/artists/49aaHxvAJ0tCh0F15OnwIl', 'id': '49aaHxvAJ0tCh0F15OnwIl', 'name': 'Loreen', 'type': 'artist', 'uri': 'spotify:artist:49aaHxvAJ0tCh0F15OnwIl'}]",https://p.scdn.co/mp3-preview/0a479cc2b321a6e197404e2e4183937714207788?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2NVpYQqdraEcQwqT7GhUkh,Ain't Nobody,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6mQfAAqZGBzIfrmlZCeaYT'}, 'href': 'https://api.spotify.com/v1/artists/6mQfAAqZGBzIfrmlZCeaYT', 'id': '6mQfAAqZGBzIfrmlZCeaYT', 'name': 'Chaka Khan', 'type': 'artist', 'uri': 'spotify:artist:6mQfAAqZGBzIfrmlZCeaYT'}]",https://p.scdn.co/mp3-preview/da3c4d60cefc078b44f5c99cb3cd609faf08652f?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj'}, 'href': 'https://api.spotify.com/v1/artists/23zg3TcAtWQy7J6upgbUnj', 'id': '23zg3TcAtWQy7J6upgbUnj', 'name': 'Usher', 'type': 'artist', 'uri': 'spotify:artist:23zg3TcAtWQy7J6upgbUnj'}]",https://p.scdn.co/mp3-preview/53e072ec1b741fd584c4688bfd1657a60c56a803?cid=57daa17ab8e544dcab420c4b154c56d9,disco
69rMjPtfWbelVGHM0TZaAr,"(Shake, Shake, Shake) Shake Your Booty","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3mQBpAOMWYqAZyxtyeo4Lo'}, 'href': 'https://api.spotify.com/v1/artists/3mQBpAOMWYqAZyxtyeo4Lo', 'id': '3mQBpAOMWYqAZyxtyeo4Lo', 'name': 'KC & The Sunshine Band', 'type': 'artist', 'uri': 'spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo'}]",https://p.scdn.co/mp3-preview/bd4856f76776faccb79faff356f9f64db42b1bb1?cid=57daa17ab8e544dcab420c4b154c56d9,disco
24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing (feat. Florence Welch),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0IROOdQ2fQUcoaEPqt1Isg'}, 'href': 'https://api.spotify.com/v1/artists/0IROOdQ2fQUcoaEPqt1Isg', 'id': '0IROOdQ2fQUcoaEPqt1Isg', 'name': 'Florence Welch', 'type': 'artist', 'uri': 'spotify:artist:0IROOdQ2fQUcoaEPqt1Isg'}]",https://p.scdn.co/mp3-preview/34ef2c315f140d2282f8c94a131cc2ebf63e5d60?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0xcl9XT60Siji6CSG4y6nb,Club Can't Handle Me (feat. David Guetta) - From the Step Up 3D Soundtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}]",https://p.scdn.co/mp3-preview/09abe5f4a6cee34e9e8479708d94dd822f1cf3bc?cid=57daa17ab8e544dcab420c4b154c56d9,disco
02kX8iWACiekbCnF2re38j,Skaka Rumpa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4EyhwDFo0iKdv2nMUM4m1Q'}, 'href': 'https://api.spotify.com/v1/artists/4EyhwDFo0iKdv2nMUM4m1Q', 'id': '4EyhwDFo0iKdv2nMUM4m1Q', 'name': 'Sean Banan', 'type': 'artist', 'uri': 'spotify:artist:4EyhwDFo0iKdv2nMUM4m1Q'}]",https://p.scdn.co/mp3-preview/52afab05fe6b6da5480b3cb8a129810c3cd99347?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4d2hD63oUGU3s7L66JD0BE,Dance Again,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR'}, 'href': 'https://api.spotify.com/v1/artists/2DlGxzQSjYe5N6G9nkYghR', 'id': '2DlGxzQSjYe5N6G9nkYghR', 'name': 'Jennifer Lopez', 'type': 'artist', 'uri': 'spotify:artist:2DlGxzQSjYe5N6G9nkYghR'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}]",https://p.scdn.co/mp3-preview/2d288b4a7117b800a3bf561a3686f39fbe17a40a?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4'}, 'href': 'https://api.spotify.com/v1/artists/26dSoYclwsYLMAKD3tpOr4', 'id': '26dSoYclwsYLMAKD3tpOr4', 'name': 'Britney Spears', 'type': 'artist', 'uri': 'spotify:artist:26dSoYclwsYLMAKD3tpOr4'}]",https://p.scdn.co/mp3-preview/233d59542b9e00f70bd15b60d1a23fd27b4e9a57?cid=57daa17ab8e544dcab420c4b154c56d9,disco
