Track_ID,Track_Name,Track_Artist,Preview_URL,Genre
3MFa9idQuY4iJLWsZl3tIQ,Young Hearts Run Free,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3S34Unhn5yRcaH5K9aU5Et'}, 'href': 'https://api.spotify.com/v1/artists/3S34Unhn5yRcaH5K9aU5Et', 'id': '3S34Unhn5yRcaH5K9aU5Et', 'name': 'Candi Staton', 'type': 'artist', 'uri': 'spotify:artist:3S34Unhn5yRcaH5K9aU5Et'}]",https://p.scdn.co/mp3-preview/b0b96bb7e0e4f151ce0c64349e74cfc11cba326b?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3NcO4jGK1Opb5ea0mYLpxb,Good Feeling,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}]",https://p.scdn.co/mp3-preview/9b7c873ffd4d9893608532492679e0dfca0229f9?cid=57daa17ab8e544dcab420c4b154c56d9,disco
714hERk9U1W8FMYkoC83CO,You Sexy Thing,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/72VzFto8DYvKHocaHYNWSi'}, 'href': 'https://api.spotify.com/v1/artists/72VzFto8DYvKHocaHYNWSi', 'id': '72VzFto8DYvKHocaHYNWSi', 'name': 'Hot Chocolate', 'type': 'artist', 'uri': 'spotify:artist:72VzFto8DYvKHocaHYNWSi'}]",https://p.scdn.co/mp3-preview/7017e809f2d2961c456122b625dbb0ad7792998c?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4rwpZEcnalkuhPyGkEdhu0,Scary Monsters and Nice Sprites,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX'}, 'href': 'https://api.spotify.com/v1/artists/5he5w2lnU9x7JFhnwcekXX', 'id': '5he5w2lnU9x7JFhnwcekXX', 'name': 'Skrillex', 'type': 'artist', 'uri': 'spotify:artist:5he5w2lnU9x7JFhnwcekXX'}]",https://p.scdn.co/mp3-preview/fd1cb014b2eb27e13502c1fb2ef3514dbe713a03?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4Am5pqHBUfYhJqdURXx84F,Shout It Out,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7qWB1MNQHOkDdSVGjBtvMX'}, 'href': 'https://api.spotify.com/v1/artists/7qWB1MNQHOkDdSVGjBtvMX', 'id': '7qWB1MNQHOkDdSVGjBtvMX', 'name': 'David Lindgren', 'type': 'artist', 'uri': 'spotify:artist:7qWB1MNQHOkDdSVGjBtvMX'}]",https://p.scdn.co/mp3-preview/922a3d8564eb231dbe4f76843a18a02cee971af9?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5Z7ygHQo02SUrFmcgpwsKW,Wild Ones (feat. Sia),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN'}, 'href': 'https://api.spotify.com/v1/artists/5WUlDfRSoLAfcVSX1WnrxN', 'id': '5WUlDfRSoLAfcVSX1WnrxN', 'name': 'Sia', 'type': 'artist', 'uri': 'spotify:artist:5WUlDfRSoLAfcVSX1WnrxN'}]",https://p.scdn.co/mp3-preview/c09599c6378ab14c9bc56589ac8c0ede3671d496?cid=57daa17ab8e544dcab420c4b154c56d9,disco
70VjMtwhm3Q2HBQeJnPfmh,Hung Up,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW'}, 'href': 'https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW', 'id': '6tbjWDEIzxoDsBA1FuhfPW', 'name': 'Madonna', 'type': 'artist', 'uri': 'spotify:artist:6tbjWDEIzxoDsBA1FuhfPW'}]",https://p.scdn.co/mp3-preview/7822b6ba4b8b1798e18165a9da812340412cd40c?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2ahnofp2LbBWDXcJbMaSTu,"What Is Love - 7"" Mix","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0Suv0tRrNrUlRzAy8aXjma'}, 'href': 'https://api.spotify.com/v1/artists/0Suv0tRrNrUlRzAy8aXjma', 'id': '0Suv0tRrNrUlRzAy8aXjma', 'name': 'Haddaway', 'type': 'artist', 'uri': 'spotify:artist:0Suv0tRrNrUlRzAy8aXjma'}]",https://p.scdn.co/mp3-preview/659374a67e87fcdc8ea1d975f65d3321084f4ab6?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4yOn1TEcfsKHUJCL2h1r8I,Feel This Moment (feat. Christina Aguilera),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS'}, 'href': 'https://api.spotify.com/v1/artists/1l7ZsJRRS8wlW3WfJfPfNS', 'id': '1l7ZsJRRS8wlW3WfJfPfNS', 'name': 'Christina Aguilera', 'type': 'artist', 'uri': 'spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS'}]",https://p.scdn.co/mp3-preview/c77682bd75356bf636c98247e29984569daff1ed?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7723JnKU2R15Iv4T7OJrly,Funky Town,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0lwRI7lvmlRY5DiA5Xa6wQ'}, 'href': 'https://api.spotify.com/v1/artists/0lwRI7lvmlRY5DiA5Xa6wQ', 'id': '0lwRI7lvmlRY5DiA5Xa6wQ', 'name': 'Lipps Inc.', 'type': 'artist', 'uri': 'spotify:artist:0lwRI7lvmlRY5DiA5Xa6wQ'}]",https://p.scdn.co/mp3-preview/7378227189ebb06cc3bf9fdc99bfc6490843de9d?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1CcEgi464SWZsKY5579u7z'}, 'href': 'https://api.spotify.com/v1/artists/1CcEgi464SWZsKY5579u7z', 'id': '1CcEgi464SWZsKY5579u7z', 'name': 'Patrick Hernandez', 'type': 'artist', 'uri': 'spotify:artist:1CcEgi464SWZsKY5579u7z'}]",https://p.scdn.co/mp3-preview/5ec427ac93acfe644dbc17c16e23c6a03baeb632?cid=57daa17ab8e544dcab420c4b154c56d9,disco
36cmM3MBMWWCFIiQ90U4J8,Bounce (feat. Kelis) - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0IF46mUS8NXjgHabxk2MCM'}, 'href': 'https://api.spotify.com/v1/artists/0IF46mUS8NXjgHabxk2MCM', 'id': '0IF46mUS8NXjgHabxk2MCM', 'name': 'Kelis', 'type': 'artist', 'uri': 'spotify:artist:0IF46mUS8NXjgHabxk2MCM'}]",https://p.scdn.co/mp3-preview/275412929dd6bdc96b7c64d5cf70778ac14fb8cc?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1nInOsHbtotAmEOQhtvnzP,Stronger (What Doesn't Kill You),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX'}, 'href': 'https://api.spotify.com/v1/artists/3BmGtnKgCSGYIUhmivXKWX', 'id': '3BmGtnKgCSGYIUhmivXKWX', 'name': 'Kelly Clarkson', 'type': 'artist', 'uri': 'spotify:artist:3BmGtnKgCSGYIUhmivXKWX'}]",https://p.scdn.co/mp3-preview/328bdd62e0e8f7f110cb546017ff3bf3042cc37a?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3rhnT5RoN7bvPUpMHt1aM9,La La Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2arQ0lfcNGLrJOHoJksWOw'}, 'href': 'https://api.spotify.com/v1/artists/2arQ0lfcNGLrJOHoJksWOw', 'id': '2arQ0lfcNGLrJOHoJksWOw', 'name': 'Ivi Adamou', 'type': 'artist', 'uri': 'spotify:artist:2arQ0lfcNGLrJOHoJksWOw'}]",https://p.scdn.co/mp3-preview/f133cb3b56830b3eef1711c632584e38638b91ea?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1zHlj4dQ8ZAtrayhuDDmkY,Timber (feat. Ke$ha),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX'}, 'href': 'https://api.spotify.com/v1/artists/6LqNN22kT3074XbTVUrhzX', 'id': '6LqNN22kT3074XbTVUrhzX', 'name': 'Kesha', 'type': 'artist', 'uri': 'spotify:artist:6LqNN22kT3074XbTVUrhzX'}]",https://p.scdn.co/mp3-preview/ecb1639c58ceb6311919373fe56399e3ec242045?cid=57daa17ab8e544dcab420c4b154c56d9,disco
55h7vJchibLdUkxdlX3fK7,Treasure,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C'}, 'href': 'https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C', 'id': '0du5cEVh5yTK9QJze8zA0C', 'name': 'Bruno Mars', 'type': 'artist', 'uri': 'spotify:artist:0du5cEVh5yTK9QJze8zA0C'}]",https://p.scdn.co/mp3-preview/2780356e9a11fab474e2bc11758e41ab309f60d6?cid=57daa17ab8e544dcab420c4b154c56d9,disco
352zfYbDFG8sxkmOAhVeuj,Under Control (feat. Hurts),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4AVFqumd2ogHFlRbKIjp1t'}, 'href': 'https://api.spotify.com/v1/artists/4AVFqumd2ogHFlRbKIjp1t', 'id': '4AVFqumd2ogHFlRbKIjp1t', 'name': 'Alesso', 'type': 'artist', 'uri': 'spotify:artist:4AVFqumd2ogHFlRbKIjp1t'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3w4VAlllkAWI6m0AV0Gn6a'}, 'href': 'https://api.spotify.com/v1/artists/3w4VAlllkAWI6m0AV0Gn6a', 'id': '3w4VAlllkAWI6m0AV0Gn6a', 'name': 'Hurts', 'type': 'artist', 'uri': 'spotify:artist:3w4VAlllkAWI6m0AV0Gn6a'}]",https://p.scdn.co/mp3-preview/3878c6912e95d20a6dc223341c32087f36d9fa18?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/26bcq2nyj5GB7uRr558iQg'}, 'href': 'https://api.spotify.com/v1/artists/26bcq2nyj5GB7uRr558iQg', 'id': '26bcq2nyj5GB7uRr558iQg', 'name': 'Survivor', 'type': 'artist', 'uri': 'spotify:artist:26bcq2nyj5GB7uRr558iQg'}]",https://p.scdn.co/mp3-preview/9e37f230afd37042e49f3d144c3b94e0b39ef8ba?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1eJNe0mul5KtNv8Wnj18pR,I Love to Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7Jbs4wPCLaKXPxrTxZ2zaa'}, 'href': 'https://api.spotify.com/v1/artists/7Jbs4wPCLaKXPxrTxZ2zaa', 'id': '7Jbs4wPCLaKXPxrTxZ2zaa', 'name': 'Tina Charles', 'type': 'artist', 'uri': 'spotify:artist:7Jbs4wPCLaKXPxrTxZ2zaa'}]",https://p.scdn.co/mp3-preview/fd124a31160c030e9364063d022cb77a3a6d8c0b?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq'}, 'href': 'https://api.spotify.com/v1/artists/4AK6F7OLvEQ5QYCBNiQWHq', 'id': '4AK6F7OLvEQ5QYCBNiQWHq', 'name': 'One Direction', 'type': 'artist', 'uri': 'spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq'}]",https://p.scdn.co/mp3-preview/170a9a5c3c9d418b8a3027ef538dd34b3291dfeb?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1zSXQIah3KQsjvo5sRNRq7,Busy Doin' Nothin',"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F4HcalxCMC4DctguvnoFY'}, 'href': 'https://api.spotify.com/v1/artists/7F4HcalxCMC4DctguvnoFY', 'id': '7F4HcalxCMC4DctguvnoFY', 'name': 'Ace Wilder', 'type': 'artist', 'uri': 'spotify:artist:7F4HcalxCMC4DctguvnoFY'}]",https://p.scdn.co/mp3-preview/a8bca3766ae98ca2ce4904b815df0334266c9731?cid=57daa17ab8e544dcab420c4b154c56d9,disco
05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ'}, 'href': 'https://api.spotify.com/v1/artists/0X2BH1fck6amBIoJhDVmmJ', 'id': '0X2BH1fck6amBIoJhDVmmJ', 'name': 'Ellie Goulding', 'type': 'artist', 'uri': 'spotify:artist:0X2BH1fck6amBIoJhDVmmJ'}]",https://p.scdn.co/mp3-preview/40c1150a43b8c93b53e8873207b64368c8b36eac?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0ltBH1JNzSvQJPjJpvTu9B,Whistle,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}]",https://p.scdn.co/mp3-preview/02a8a9e9982c7eb58f153df1a25dcbfe2220b967?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2u8MGAiS2hBVE7GZzTZLQI,I'm So Excited,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2kreKea2n96dXjcyAU9j5N'}, 'href': 'https://api.spotify.com/v1/artists/2kreKea2n96dXjcyAU9j5N', 'id': '2kreKea2n96dXjcyAU9j5N', 'name': 'The Pointer Sisters', 'type': 'artist', 'uri': 'spotify:artist:2kreKea2n96dXjcyAU9j5N'}]",https://p.scdn.co/mp3-preview/df03e2377675391fbc2b9c0100bbd30772ef6905?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5IKLwqBQG6KU6MP2zP80Nu,We Are Family,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6gkWznnJkdkwRPVcmnrays'}, 'href': 'https://api.spotify.com/v1/artists/6gkWznnJkdkwRPVcmnrays', 'id': '6gkWznnJkdkwRPVcmnrays', 'name': 'Sister Sledge', 'type': 'artist', 'uri': 'spotify:artist:6gkWznnJkdkwRPVcmnrays'}]",https://p.scdn.co/mp3-preview/26f5886af9af728d758a84ff045baab992878692?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2MK61XmAqnrYK0cK8GeyZy,Youngblood,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4pr3EPm1pgu3ZTpi9QoXpA'}, 'href': 'https://api.spotify.com/v1/artists/4pr3EPm1pgu3ZTpi9QoXpA', 'id': '4pr3EPm1pgu3ZTpi9QoXpA', 'name': 'Youngblood', 'type': 'artist', 'uri': 'spotify:artist:4pr3EPm1pgu3ZTpi9QoXpA'}]",https://p.scdn.co/mp3-preview/ac93b2d98dd94f64f9570eaf53139aaf7cbaf79b?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2lYe3AhO4dJhBMsvk9uBkw,That's the Way (I Like It),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3mQBpAOMWYqAZyxtyeo4Lo'}, 'href': 'https://api.spotify.com/v1/artists/3mQBpAOMWYqAZyxtyeo4Lo', 'id': '3mQBpAOMWYqAZyxtyeo4Lo', 'name': 'KC & The Sunshine Band', 'type': 'artist', 'uri': 'spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo'}]",https://p.scdn.co/mp3-preview/b932b066df9e4929089e5bf16587b897aebf626e?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7qfwcqfGOkQYtzjF4UzJHM,Shot Me Down (feat. Skylar Grey) - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}]",https://p.scdn.co/mp3-preview/217f039111aedd04e5aa3b8c3a53324f7dc7e643?cid=57daa17ab8e544dcab420c4b154c56d9,disco
33qw98yPnShEQMoF72ORUa,Amazing,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5tVyieWwN9j09jXUovK2zN'}, 'href': 'https://api.spotify.com/v1/artists/5tVyieWwN9j09jXUovK2zN', 'id': '5tVyieWwN9j09jXUovK2zN', 'name': 'Danny Saucedo', 'type': 'artist', 'uri': 'spotify:artist:5tVyieWwN9j09jXUovK2zN'}]",https://p.scdn.co/mp3-preview/5654fbc1a67244460be197ffd7c25c7c9e267632?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3VZQshi4COChhXaz7cLP02,I Love It (feat. Charli XCX) - Original Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1VBflYyxBhnDc9uVib98rw'}, 'href': 'https://api.spotify.com/v1/artists/1VBflYyxBhnDc9uVib98rw', 'id': '1VBflYyxBhnDc9uVib98rw', 'name': 'Icona Pop', 'type': 'artist', 'uri': 'spotify:artist:1VBflYyxBhnDc9uVib98rw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5'}, 'href': 'https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5', 'id': '25uiPmTg16RbhZWAqwLBy5', 'name': 'Charli XCX', 'type': 'artist', 'uri': 'spotify:artist:25uiPmTg16RbhZWAqwLBy5'}]",https://p.scdn.co/mp3-preview/53d0fca6eb2c0180aeed0d6db7703d3f3d2c1c77?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1D9KEXIrlmPUkMTdYzqgX4,Thriller,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",https://p.scdn.co/mp3-preview/0b62db54da539b34856448e509c30ce4601931f5?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2DYtBXueUkZyUZAHKJAAIs,We Are Family - 2006 Remaster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6gkWznnJkdkwRPVcmnrays'}, 'href': 'https://api.spotify.com/v1/artists/6gkWznnJkdkwRPVcmnrays', 'id': '6gkWznnJkdkwRPVcmnrays', 'name': 'Sister Sledge', 'type': 'artist', 'uri': 'spotify:artist:6gkWznnJkdkwRPVcmnrays'}]",https://p.scdn.co/mp3-preview/45aaea5d2d0b61de6e9ee74aecae131af969424f?cid=57daa17ab8e544dcab420c4b154c56d9,disco
51VSKyT8XfhAscvagBB4bn,Rivers of Babylon - Single Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb'}, 'href': 'https://api.spotify.com/v1/artists/54R6Y0I7jGUCveDTtI21nb', 'id': '54R6Y0I7jGUCveDTtI21nb', 'name': 'Boney M.', 'type': 'artist', 'uri': 'spotify:artist:54R6Y0I7jGUCveDTtI21nb'}]",https://p.scdn.co/mp3-preview/2bc7a173d96e563b51efc55d801a64c504b22931?cid=57daa17ab8e544dcab420c4b154c56d9,disco
