Track_ID,Track_Name,Track_Artist,Preview_URL,Genre
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2jzc5TC5TVFLXQlBNiIUzE'}, 'href': 'https://api.spotify.com/v1/artists/2jzc5TC5TVFLXQlBNiIUzE', 'id': '2jzc5TC5TVFLXQlBNiIUzE', 'name': 'a-ha', 'type': 'artist', 'uri': 'spotify:artist:2jzc5TC5TVFLXQlBNiIUzE'}]",https://p.scdn.co/mp3-preview/0f980d0fac59f77123d0272b78bce97f1374d9e9?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3JO3ywp8UufIiKkszm7DkE,Flytta på dej,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4HpFXZsVoerMLtLudMJJkb'}, 'href': 'https://api.spotify.com/v1/artists/4HpFXZsVoerMLtLudMJJkb', 'id': '4HpFXZsVoerMLtLudMJJkb', 'name': 'Alina Devecerski', 'type': 'artist', 'uri': 'spotify:artist:4HpFXZsVoerMLtLudMJJkb'}]",https://p.scdn.co/mp3-preview/75b9470bab6949306f185b9e66c719708e1579a7?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6sh2gkdFAxmDEIwtLRrJyR,Everybody Dance - 2006 Remaster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0Xf8oDAJYd2D0k3NLI19OV'}, 'href': 'https://api.spotify.com/v1/artists/0Xf8oDAJYd2D0k3NLI19OV', 'id': '0Xf8oDAJYd2D0k3NLI19OV', 'name': 'CHIC', 'type': 'artist', 'uri': 'spotify:artist:0Xf8oDAJYd2D0k3NLI19OV'}]",https://p.scdn.co/mp3-preview/52c0360fb6309579b70f601ef2697f399eb0d5ed?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3KOJhPY6UITeeMyxlpfxnQ,I'm in the Mood for Dancing,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2H32fphWQj9hhVuCOKkchM'}, 'href': 'https://api.spotify.com/v1/artists/2H32fphWQj9hhVuCOKkchM', 'id': '2H32fphWQj9hhVuCOKkchM', 'name': 'The Nolans', 'type': 'artist', 'uri': 'spotify:artist:2H32fphWQj9hhVuCOKkchM'}]",https://p.scdn.co/mp3-preview/412d24f6b3cd9b4bb0f2ed86fc7184ebea53a0e2?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7C0eAsoRrtNvtUKomp3gnV,Spacer - Version single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5fhRcv2KU96vbXqNE2FEdu'}, 'href': 'https://api.spotify.com/v1/artists/5fhRcv2KU96vbXqNE2FEdu', 'id': '5fhRcv2KU96vbXqNE2FEdu', 'name': 'Sheila', 'type': 'artist', 'uri': 'spotify:artist:5fhRcv2KU96vbXqNE2FEdu'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/39JPkNKbtKPwj6OR9jRlKv'}, 'href': 'https://api.spotify.com/v1/artists/39JPkNKbtKPwj6OR9jRlKv', 'id': '39JPkNKbtKPwj6OR9jRlKv', 'name': 'B. Devotion', 'type': 'artist', 'uri': 'spotify:artist:39JPkNKbtKPwj6OR9jRlKv'}]",https://p.scdn.co/mp3-preview/1f2a119b6ddd9cfc31baa3fc9d3f7c49685c30a4?cid=57daa17ab8e544dcab420c4b154c56d9,disco
26vKwxgkbm2jcKyjvmScPK,I Feel for You,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6mQfAAqZGBzIfrmlZCeaYT'}, 'href': 'https://api.spotify.com/v1/artists/6mQfAAqZGBzIfrmlZCeaYT', 'id': '6mQfAAqZGBzIfrmlZCeaYT', 'name': 'Chaka Khan', 'type': 'artist', 'uri': 'spotify:artist:6mQfAAqZGBzIfrmlZCeaYT'}]",https://p.scdn.co/mp3-preview/0493221994abde6548ddb535a5244d96f220e1ae?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2iblMMIgSznA464mNov7A8,Don't Stop the Party (feat. TJR),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3if5kERjnWL9N0g3e9yEm5'}, 'href': 'https://api.spotify.com/v1/artists/3if5kERjnWL9N0g3e9yEm5', 'id': '3if5kERjnWL9N0g3e9yEm5', 'name': 'Tjr', 'type': 'artist', 'uri': 'spotify:artist:3if5kERjnWL9N0g3e9yEm5'}]",https://p.scdn.co/mp3-preview/7fd27386664a73671658bce5a9d18ca7ec1936d4?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6PtXobrqImYfnpIxNsJApa,Bad (feat. Vassy) - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3gk0OYeLFWYupGFRHqLSR7'}, 'href': 'https://api.spotify.com/v1/artists/3gk0OYeLFWYupGFRHqLSR7', 'id': '3gk0OYeLFWYupGFRHqLSR7', 'name': 'Showtek', 'type': 'artist', 'uri': 'spotify:artist:3gk0OYeLFWYupGFRHqLSR7'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7HqEmV7FeCi16bQyHMpIrF'}, 'href': 'https://api.spotify.com/v1/artists/7HqEmV7FeCi16bQyHMpIrF', 'id': '7HqEmV7FeCi16bQyHMpIrF', 'name': 'VASSY', 'type': 'artist', 'uri': 'spotify:artist:7HqEmV7FeCi16bQyHMpIrF'}]",https://p.scdn.co/mp3-preview/8ba977e7297a72f7e802bf3cd647616fcfca15a1?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3LyetI45on2w6hV1H3agi9,"So Many Men, So Little Time","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0y6KR72CWZyrsYZr8iAq4G'}, 'href': 'https://api.spotify.com/v1/artists/0y6KR72CWZyrsYZr8iAq4G', 'id': '0y6KR72CWZyrsYZr8iAq4G', 'name': 'Miquel Brown', 'type': 'artist', 'uri': 'spotify:artist:0y6KR72CWZyrsYZr8iAq4G'}]",https://p.scdn.co/mp3-preview/8de3092dc7b93e8c806fb4281e83500c02b96ae5?cid=57daa17ab8e544dcab420c4b154c56d9,disco
28285KFbyCq8sJofn58qlD,Love Train,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38h03gA85YYPeDPd9ER9rT'}, 'href': 'https://api.spotify.com/v1/artists/38h03gA85YYPeDPd9ER9rT', 'id': '38h03gA85YYPeDPd9ER9rT', 'name': ""The O'Jays"", 'type': 'artist', 'uri': 'spotify:artist:38h03gA85YYPeDPd9ER9rT'}]",https://p.scdn.co/mp3-preview/6a2c40a2caaaaea4657b96e9991c1d90773983bf?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3pf96IFggfQuT6Gafqx2rt,Sunny,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb'}, 'href': 'https://api.spotify.com/v1/artists/54R6Y0I7jGUCveDTtI21nb', 'id': '54R6Y0I7jGUCveDTtI21nb', 'name': 'Boney M.', 'type': 'artist', 'uri': 'spotify:artist:54R6Y0I7jGUCveDTtI21nb'}]",https://p.scdn.co/mp3-preview/5665823591395cba556aec206d2fd06814f6d5ea?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4lteGaLzU5veJOe6wnOvz4,Dancer,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3q2AjYY7FmiMh29bKki4EE'}, 'href': 'https://api.spotify.com/v1/artists/3q2AjYY7FmiMh29bKki4EE', 'id': '3q2AjYY7FmiMh29bKki4EE', 'name': 'Gino Soccio', 'type': 'artist', 'uri': 'spotify:artist:3q2AjYY7FmiMh29bKki4EE'}]",https://p.scdn.co/mp3-preview/1d234b56d2c549e3f21577083612d7e02c8572f1?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0s45sL9DLOcro6VbmagQKl,Rock the Boat,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6PpGPIrFf3LM7Q77eR4Bts'}, 'href': 'https://api.spotify.com/v1/artists/6PpGPIrFf3LM7Q77eR4Bts', 'id': '6PpGPIrFf3LM7Q77eR4Bts', 'name': 'Hues Corporation', 'type': 'artist', 'uri': 'spotify:artist:6PpGPIrFf3LM7Q77eR4Bts'}]",https://p.scdn.co/mp3-preview/d9acc6522961aa4f9c510bff88ffe00184b25856?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0D2VYiRlBv43asKUgieZaM,Jubel - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1L9i6qZYIGQedgM9QLSyzb'}, 'href': 'https://api.spotify.com/v1/artists/1L9i6qZYIGQedgM9QLSyzb', 'id': '1L9i6qZYIGQedgM9QLSyzb', 'name': 'Klingande', 'type': 'artist', 'uri': 'spotify:artist:1L9i6qZYIGQedgM9QLSyzb'}]",https://p.scdn.co/mp3-preview/609d21d24ab7a92e5912c416e4662458098ec6db?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0D7L4pBEGv8ni1cRfaTdMJ,Play That Funky Music,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4apX9tIeHb85yPyy4F6FJG'}, 'href': 'https://api.spotify.com/v1/artists/4apX9tIeHb85yPyy4F6FJG', 'id': '4apX9tIeHb85yPyy4F6FJG', 'name': 'Wild Cherry', 'type': 'artist', 'uri': 'spotify:artist:4apX9tIeHb85yPyy4F6FJG'}]",https://p.scdn.co/mp3-preview/dea782268ddbd6e5eacbc1a3968bc4f195f37a51?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",https://p.scdn.co/mp3-preview/f504e6b8e037771318656394f532dede4f9bcaea?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3CMBcPY38gVQjsp6V2fvvn,Ring My Bell - Re-Record,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Dd6jD1AApgtNoU6SJWR7P'}, 'href': 'https://api.spotify.com/v1/artists/3Dd6jD1AApgtNoU6SJWR7P', 'id': '3Dd6jD1AApgtNoU6SJWR7P', 'name': 'Anita Ward', 'type': 'artist', 'uri': 'spotify:artist:3Dd6jD1AApgtNoU6SJWR7P'}]",https://p.scdn.co/mp3-preview/23b8ae81ef945c69e9e04a42590b6e4fcbaaa0ca?cid=57daa17ab8e544dcab420c4b154c56d9,disco
59K6GctkD8lWljFYa8eE6D,Jump (For My Love) - Single Remix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2kreKea2n96dXjcyAU9j5N'}, 'href': 'https://api.spotify.com/v1/artists/2kreKea2n96dXjcyAU9j5N', 'id': '2kreKea2n96dXjcyAU9j5N', 'name': 'The Pointer Sisters', 'type': 'artist', 'uri': 'spotify:artist:2kreKea2n96dXjcyAU9j5N'}]",https://p.scdn.co/mp3-preview/eb5a6b429fed2f8db8c5b3d3412d9b06144c9c2b?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5wQVLZ01qf2B63Sz9cAAKu,"Yes Sir, I Can Boogie","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4dn4KQgTE4P3jrwa3iIVzQ'}, 'href': 'https://api.spotify.com/v1/artists/4dn4KQgTE4P3jrwa3iIVzQ', 'id': '4dn4KQgTE4P3jrwa3iIVzQ', 'name': 'Baccara', 'type': 'artist', 'uri': 'spotify:artist:4dn4KQgTE4P3jrwa3iIVzQ'}]",https://p.scdn.co/mp3-preview/b0165954b5686b4b518a7ad449c1531fbe1457b6?cid=57daa17ab8e544dcab420c4b154c56d9,disco
09ISyLOPeuno7kKlzdbZuq,Stamp on the Ground - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5nkYRuiIHg2xXHFC8bfosJ'}, 'href': 'https://api.spotify.com/v1/artists/5nkYRuiIHg2xXHFC8bfosJ', 'id': '5nkYRuiIHg2xXHFC8bfosJ', 'name': 'ItaloBrothers', 'type': 'artist', 'uri': 'spotify:artist:5nkYRuiIHg2xXHFC8bfosJ'}]",https://p.scdn.co/mp3-preview/d8be08688f7e474791a05e95eb75d5530719d8f0?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6w2A10HCO5nhBCaNLk4aS2,Trumpsta - Djuro Remix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1TlTz1l8LzQ7AiXjBO77Ep'}, 'href': 'https://api.spotify.com/v1/artists/1TlTz1l8LzQ7AiXjBO77Ep', 'id': '1TlTz1l8LzQ7AiXjBO77Ep', 'name': 'Contiez', 'type': 'artist', 'uri': 'spotify:artist:1TlTz1l8LzQ7AiXjBO77Ep'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2vz513fFOvrrkuISQd1CYG'}, 'href': 'https://api.spotify.com/v1/artists/2vz513fFOvrrkuISQd1CYG', 'id': '2vz513fFOvrrkuISQd1CYG', 'name': 'Treyy G', 'type': 'artist', 'uri': 'spotify:artist:2vz513fFOvrrkuISQd1CYG'}]",https://p.scdn.co/mp3-preview/0c70536dadb45c6fded6a16f65bf029c706ba43d?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6yh8yf1jpPrTMA5cezYpbi,The Second Time Around,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3REpOYo13YkVj1dFzda12A'}, 'href': 'https://api.spotify.com/v1/artists/3REpOYo13YkVj1dFzda12A', 'id': '3REpOYo13YkVj1dFzda12A', 'name': 'Shalamar', 'type': 'artist', 'uri': 'spotify:artist:3REpOYo13YkVj1dFzda12A'}]",https://p.scdn.co/mp3-preview/cd26aad8b425ea26dc2600059e58b4fb2cac3f65?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2gNAGt7gUiMkagkhIiDLPm,Dansa Pausa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7DXjp1eSv6Xf759gmCiApa'}, 'href': 'https://api.spotify.com/v1/artists/7DXjp1eSv6Xf759gmCiApa', 'id': '7DXjp1eSv6Xf759gmCiApa', 'name': 'Panetoz', 'type': 'artist', 'uri': 'spotify:artist:7DXjp1eSv6Xf759gmCiApa'}]",https://p.scdn.co/mp3-preview/7872b49150e61748d3766c705b4717db3c0e37c2?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0ZvLrvwzp0nBkfmtzL7XO1,Relight My Fire - Single Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1HvcqyRLS9nF8hAbTWOqpr'}, 'href': 'https://api.spotify.com/v1/artists/1HvcqyRLS9nF8hAbTWOqpr', 'id': '1HvcqyRLS9nF8hAbTWOqpr', 'name': 'Dan Hartman', 'type': 'artist', 'uri': 'spotify:artist:1HvcqyRLS9nF8hAbTWOqpr'}]",https://p.scdn.co/mp3-preview/811c5fd1049e3ee9e239aa924aaae0e0ba19dbae?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2CVqF1sLhwut4NiZxzNUnC,Sweet Dreams (Are Made of This),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0NKDgy9j66h3DLnN8qu1bB'}, 'href': 'https://api.spotify.com/v1/artists/0NKDgy9j66h3DLnN8qu1bB', 'id': '0NKDgy9j66h3DLnN8qu1bB', 'name': 'Eurythmics', 'type': 'artist', 'uri': 'spotify:artist:0NKDgy9j66h3DLnN8qu1bB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum'}, 'href': 'https://api.spotify.com/v1/artists/5MspMQqdVbdwP6ax3GXqum', 'id': '5MspMQqdVbdwP6ax3GXqum', 'name': 'Annie Lennox', 'type': 'artist', 'uri': 'spotify:artist:5MspMQqdVbdwP6ax3GXqum'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7gcCQIlkkfbul5Mt0jBQkg'}, 'href': 'https://api.spotify.com/v1/artists/7gcCQIlkkfbul5Mt0jBQkg', 'id': '7gcCQIlkkfbul5Mt0jBQkg', 'name': 'Dave Stewart', 'type': 'artist', 'uri': 'spotify:artist:7gcCQIlkkfbul5Mt0jBQkg'}]",https://p.scdn.co/mp3-preview/42294fbcc0af128f14c45e62f833387f81752288?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2mTjtdoxpffwa5rXVyZZaS,You Can't Hurry Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/57bUPid8xztkieZfS7OlEV'}, 'href': 'https://api.spotify.com/v1/artists/57bUPid8xztkieZfS7OlEV', 'id': '57bUPid8xztkieZfS7OlEV', 'name': 'The Supremes', 'type': 'artist', 'uri': 'spotify:artist:57bUPid8xztkieZfS7OlEV'}]",https://p.scdn.co/mp3-preview/221ee299cf4668e82a547623b7fea7c724cdf3e1?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2yFh7Oz9g0bpHp3iis2Iu2,Talk Dirty (feat. 2 Chainz),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y'}, 'href': 'https://api.spotify.com/v1/artists/07YZf4WDAMNwqr4jfgOZ8y', 'id': '07YZf4WDAMNwqr4jfgOZ8y', 'name': 'Jason Derulo', 'type': 'artist', 'uri': 'spotify:artist:07YZf4WDAMNwqr4jfgOZ8y'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp'}, 'href': 'https://api.spotify.com/v1/artists/17lzZA2AlOHwCwFALHttmp', 'id': '17lzZA2AlOHwCwFALHttmp', 'name': '2 Chainz', 'type': 'artist', 'uri': 'spotify:artist:17lzZA2AlOHwCwFALHttmp'}]",https://p.scdn.co/mp3-preview/222364acc54017734b3e55a124e41106849e76f8?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq'}, 'href': 'https://api.spotify.com/v1/artists/4AK6F7OLvEQ5QYCBNiQWHq', 'id': '4AK6F7OLvEQ5QYCBNiQWHq', 'name': 'One Direction', 'type': 'artist', 'uri': 'spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq'}]",https://p.scdn.co/mp3-preview/5e4931ee7653a4f078e1734c64daa14bd4262054?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2DX0WG5OGLQLaXb41Cq1IA,I Will Survive - Remastered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6V6WCgi7waF55bJmylC4H5'}, 'href': 'https://api.spotify.com/v1/artists/6V6WCgi7waF55bJmylC4H5', 'id': '6V6WCgi7waF55bJmylC4H5', 'name': 'Gloria Gaynor', 'type': 'artist', 'uri': 'spotify:artist:6V6WCgi7waF55bJmylC4H5'}]",https://p.scdn.co/mp3-preview/136f43b54553a7ead7cb3c40762a5da0c5b6908e?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V'}, 'href': 'https://api.spotify.com/v1/artists/3AQRLZ9PuTAozP28Skbq8V', 'id': '3AQRLZ9PuTAozP28Skbq8V', 'name': 'The Script', 'type': 'artist', 'uri': 'spotify:artist:3AQRLZ9PuTAozP28Skbq8V'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA'}, 'href': 'https://api.spotify.com/v1/artists/085pc2PYOi8bGKj0PNjekA', 'id': '085pc2PYOi8bGKj0PNjekA', 'name': 'will.i.am', 'type': 'artist', 'uri': 'spotify:artist:085pc2PYOi8bGKj0PNjekA'}]",https://p.scdn.co/mp3-preview/87ee8d6680a271e44e1130dbdf9901c4ccd47002?cid=57daa17ab8e544dcab420c4b154c56d9,disco
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z'}, 'href': 'https://api.spotify.com/v1/artists/7bXgB6jMjp9ATFy66eO08Z', 'id': '7bXgB6jMjp9ATFy66eO08Z', 'name': 'Chris Brown', 'type': 'artist', 'uri': 'spotify:artist:7bXgB6jMjp9ATFy66eO08Z'}]",https://p.scdn.co/mp3-preview/23235746b5a67425fe870638ede360e7f4177f00?cid=57daa17ab8e544dcab420c4b154c56d9,disco
