Genre,Track_Name,Track_ID,Preview_URL
hiphop,Money and the Power,0Altlm3kLPob56k2qqR4i2,https://p.scdn.co/mp3-preview/fa3cfc2b25fb07b5baeb668cb526c519c04c5811?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Smoke A Nigga (feat. Wiz Khalifa),67qn3OtziLlpOtVZ22EiQ4,https://p.scdn.co/mp3-preview/0958ee470269059d2899803d27ae2a3e8694a3c3?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)",6SI4JD7iyQ0rrudhCNtMv0,https://p.scdn.co/mp3-preview/ccdc7b9141911228e4f0794e90e95616739db7e0?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,1999 WILDFIRE,1t4pPnbkOjzoA5RvsDjvUU,https://p.scdn.co/mp3-preview/43b8aeb423c5f954404a3f54dba0126711ed8ddd?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,X (feat. Future),6fwdbPMwP1zVStm8FybmkO,https://p.scdn.co/mp3-preview/378ccd78be223f579b885d1f1195d29948514f9f?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Sauce It Up,1uL78kFWxhz3umTMWJu8n5,https://p.scdn.co/mp3-preview/0347d93ed9de9904c5a4d228902c54c53181b33f?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,pick up the phone,4GXl8l1MfZPf2GvpyRPJBf,https://p.scdn.co/mp3-preview/20b453e9c63f9b0789a50f9048d6a9a7c43ef615?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),4gFXY5yvHayGckJndafYQE,https://p.scdn.co/mp3-preview/b47bb06b997c0642dfa89b8803de1755d0a6f4de?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,You Ain't a Killer,14Ai4sTxWbQpNymhpQKuES,https://p.scdn.co/mp3-preview/c2947366a2f4f7e9002a4a0bf1df0c0f337043f6?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Free Lunch,5FX89IUKm9QJT9ymrmyK4k,https://p.scdn.co/mp3-preview/da50e966d3cba78bcbff6b585c6ddad10afc312d?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,High End (feat. Future & Young Thug),6FwiZxKXipsyGw2CVZOzol,https://p.scdn.co/mp3-preview/095c564b9c4131641ad95435df3d68070a2f0549?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Black and Yellow,5A6OHHy73AR5tLxgTc98zz,https://p.scdn.co/mp3-preview/743b231f046440a6076fef4bb670f133d05651fc?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,100's (feat. Chief Keef & A.E.),1zyqzNCst6eflAzFsWf7xe,https://p.scdn.co/mp3-preview/9a6d4c96246ed94c46a90c13bdf93b51e0e4b8c4?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Hate Me Now (feat. Puff Daddy),158DIbrVt4YbqNnWyRCS3P,https://p.scdn.co/mp3-preview/c8447a16cd136d28ac5866c582634b521c6074c0?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Plain Jane,4dVpf9jZjcORqGTLUaeYj9,https://p.scdn.co/mp3-preview/044999082327cc7c53905cdecff0630705109d65?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Juke Jam (feat. Justin Bieber & Towkio),3eze1OsZ1rqeXkKStNfTmi,https://p.scdn.co/mp3-preview/c60b5e2b4e87e46243c83c1fa0c3a5f0cb2f890b?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,We The People....,3wUX7HpXS382s1DHTRouVk,https://p.scdn.co/mp3-preview/33d620e9e6fc1896f1c8bd6292b325f05030aad1?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Jump,27AHAtAirQapVldIm4c9ZX,https://p.scdn.co/mp3-preview/048216266ed154b08ed225829b61aaaaff8e5b93?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,HeadBand (feat. 2 Chainz),2LvRR121MWFmmEGkuV2vQP,https://p.scdn.co/mp3-preview/23eff46bddf98cbf453cd697ce3665ed1931ecbc?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Ain't No Half-Steppin',0dNiLb9FEHrRK7VFDJctiR,https://p.scdn.co/mp3-preview/9e0241178a2a399180f7440cdaa614ad68a1b2a4?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Drowning (feat. Kodak Black),1f5cbQtDrykjarZVrShaDI,https://p.scdn.co/mp3-preview/eddebe070cb8339e7f04ca7dce27052d090e277f?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Rap Saved Me,0tdCy39PgWN8LFWu34ORn3,https://p.scdn.co/mp3-preview/1d4d1712eb26ceb69a462279d8f208883fa28dd0?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,I'm Sprung (feat. Kool Savas) - German Remix,4hBP52kkuHWfdVJ2a1o2aK,https://p.scdn.co/mp3-preview/aeb9009c05c850e7a317c31c36fc64644fdda586?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Adrenaline Rush,4yBocB472ltALbHjm4qYYC,https://p.scdn.co/mp3-preview/953215544869946f41ec5216cb01dedffb72eeef?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Flex Like Ouu,2hJWZvTw4QVBwC14ZNs1Ib,https://p.scdn.co/mp3-preview/1afcb05d94f68a568f11ef03fec3844f0c7534c4?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"No Flag (feat. Nicki Minaj, 21 Savage & Offset)",1tyjWMMINb9S0YBynTvJ7s,https://p.scdn.co/mp3-preview/c7496347f70fa3d5ccdd99234e582caf8cdda58b?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Instinct (feat. MadeinTYO),49VzL5oBsUICN7U34T98b9,https://p.scdn.co/mp3-preview/763e76af405c851dd9f057706e39be8831f5dc11?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,All The Way Up (Remix),2AYTGaclgKXACh13nJRVcV,https://p.scdn.co/mp3-preview/f07e16151911f35b9eb03a64c0cec0f1ee1a1263?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",5gx2E5aIXMRBellPZW1up5,https://p.scdn.co/mp3-preview/c51406dacee65387c062bfc1fd7ff82f28ed7515?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"Young, Wild & Free (feat. Bruno Mars)",6YbhspuOar1D9WSSnfe7ds,https://p.scdn.co/mp3-preview/8c67ffec7842ba4da0623429973e540e0dc3ccdd?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Triumph,3glqlA5qY3bbo8UaUDGPnw,https://p.scdn.co/mp3-preview/e15cbaf09a5e8304e7e3f72d12fbeb14bf95f73c?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Patek Water (feat. Offset),7r6LNJT2LqpLpEyZQJPygt,https://p.scdn.co/mp3-preview/ab0d45ffc05e9043169830cc898ce3c8bf0cdab9?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Bartier Cardi (feat. 21 Savage),0dIoGTQXDh1wVnhIiSyYEa,https://p.scdn.co/mp3-preview/d7287b5aa682a642ffba244e6410df7e8da21ee4?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Just Another Day,3g9QWBvqxvbayuPdkTCcym,https://p.scdn.co/mp3-preview/516e57c9a1481c258784c69259ff068ec917b3c4?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Jus Lyke Compton,6KMoKU9mRNthObqYAMrXnD,https://p.scdn.co/mp3-preview/61bcc1c986cb12fee8cff2f9f3c727750f905126?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,My Shit,5uQOauh47VFt3B2kV9kRXw,https://p.scdn.co/mp3-preview/598e62d3df18d37b8714f2377ddbb2d7b41083fd?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,It Ain't Hard to Tell,0ySCYRXVugL9xDBecGc0jr,https://p.scdn.co/mp3-preview/ca9bf2cdf6d177d314cba190318f8947ff513e42?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,No Flockin',34oWbFBfGEElvgO0a5c9V4,https://p.scdn.co/mp3-preview/ab8322b29b28cd0610593ddf7f736631c8bbfca8?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Just a Friend,1MQCTOWVfy4PcuBXkBsHVB,https://p.scdn.co/mp3-preview/666e175f61edc1a4e86d382f0de489302d8f9ddb?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Notorious Thugs - 2014 Remaster,19FsxX4RthRMZGfXkImdCb,https://p.scdn.co/mp3-preview/7a0940b3428009795dbe63e9f699c508618f6432?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,U and Dat (feat. T. Pain & Kandi Girl),7g7M96UGiA7OR79H86gV4m,https://p.scdn.co/mp3-preview/1e41eceb57c27fae2ccf29907175a7c2712ee2ee?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Juicy - 2005 Remaster,5ByAIlEEnxYdvpnezg7HTX,https://p.scdn.co/mp3-preview/04edad628874515d2316e6946a2f815f645328f1?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Nobody Else but You,1HOUzEsetdIPSpAgRPhZQt,https://p.scdn.co/mp3-preview/089d35c5f1e8b17eaa287b6bc722173b1134efc5?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,It's Tricky,6jBCehpNMkwFVF3dz4nLIW,https://p.scdn.co/mp3-preview/cb0e687379eccb806420af6e66d90b995deb0eab?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",53MHr9cjIlwet0mpmqNvjC,https://p.scdn.co/mp3-preview/e335ac0c3f65af960eb734888ad0327d4ec09645?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Wing$,5n5uyFpfopa4mNdSN0gTaH,https://p.scdn.co/mp3-preview/c395f9bd916e0eedd760b83c54131f985e94598e?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,San Francisco Knights,0msneWUDfYKAGrifwEDhtl,https://p.scdn.co/mp3-preview/530253b09e94ed8fb5cb1be48119e68ba5993b1e?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,What You Know,0CAJdthKDdRjB2h8YOguN6,https://p.scdn.co/mp3-preview/8284d2a64f6d30fcdab404236c904cbef5de0234?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Sky Walker (feat. Travis Scott),5WoaF1B5XIEnWfmb5NZikf,https://p.scdn.co/mp3-preview/346fef42d6f419f25ce78866478f3d06637b05b4?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Rent Money,5W9QCBJ6Em0XWX333YrNhc,https://p.scdn.co/mp3-preview/f4ea33a70af51695803d4e95b26e7e8459aa38d2?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Nightmare,7LAhKXDNWwq3CmnFP3UIOP,https://p.scdn.co/mp3-preview/fe5919c872201c663a761b0513da688775283287?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Buggin' Out,6GAemDMWAXa8wZOBkO1gar,https://p.scdn.co/mp3-preview/71522856a060373689f4e58c8b7635a7b53eabb8?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,New Patek,0Fpen1PTuEnCmOJtUU9Iud,https://p.scdn.co/mp3-preview/7230641a984e8b5952adf5f49fb991b58ebf835a?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Grove St. Party (feat. Kebo Gotti),2e9EZ2V5QGGZPMJacO3y0Y,https://p.scdn.co/mp3-preview/a5498244b8cd40d072a2e9c0d1481ebbb60009c9?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,goosebumps,6gBFPUFcJLzWGx4lenP6h2,https://p.scdn.co/mp3-preview/d6d1ec9bfc82463707878d5e36d15e7b8a364069?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Get Right Witcha,76Y0gxtTxN0FyDCYh5qYQj,https://p.scdn.co/mp3-preview/0b87da8236cde7dc58720eade86ca0744350fada?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,MVP,5LN1B9uVAVleCZ2euGarvi,https://p.scdn.co/mp3-preview/da5feaf26b51df900c712b6eb30b89a023b211b2?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,I Wanna Get High,2icouZbxwqoL63gHhO2vGd,https://p.scdn.co/mp3-preview/de1142f5294cac56d0addface42140c53e6662cc?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Protect Ya Neck,1Sgj10byiGzPpI2IrXSFEn,https://p.scdn.co/mp3-preview/e1e046ca91cf927e535ba512aad294f4f6f4109c?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Juice,1psC5iHzQxaTMZ5dWGfM6I,https://p.scdn.co/mp3-preview/0789909d666ea1d29562f9d791727c5d9307b4b5?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,This Is America,0b9oOr2ZgvyQu88wzixux9,https://p.scdn.co/mp3-preview/01afc9c7c44d7b4b01d2340a00e586031827b243?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Wicked,6BbINUfGabVyiNFJpQXn3x,https://p.scdn.co/mp3-preview/f4e084bf3a27dc532efcceb718b210868134e588?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,YOSEMITE,7lAK3oHbfEnvUQWosrMMpR,https://p.scdn.co/mp3-preview/93e6cdc0f8d46ff0d4dc1b9325f4a064ba32c5c8?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,It Takes Two,0gFB5H3pHN13ERt2FyMuWi,https://p.scdn.co/mp3-preview/b76146a47bf890e0f206a8b1f36aea2773e92688?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ,https://p.scdn.co/mp3-preview/80fad54c551fb6e366ce5523ca4028361365fcd8?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Bad and Boujee (feat. Lil Uzi Vert),4Km5HrUvYTaSUfiSGPJeQR,https://p.scdn.co/mp3-preview/7692f502539573458844535e54f247643d2f7157?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",7xVLFuuYdAvcTfcP3IG3dS,https://p.scdn.co/mp3-preview/0255172e91edc745416b611a7d77966c6fc9c6eb?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"Shook Ones, Pt. II",33ZXjLCpiINn8eQIDYEPTD,https://p.scdn.co/mp3-preview/a7fb76a71c5117b78a3d0fcee9ca34722e7df973?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,1942 (feat. Yo Gotti & YBN Nahmir),794QVQtFNy7hvtjQP1keQd,https://p.scdn.co/mp3-preview/1ba819ff8c191a13cbd7a7e81037349f93f2ddd7?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,NO BYSTANDERS,6OaVWaGfhXn70ZJfdVcabn,https://p.scdn.co/mp3-preview/858540a3a175a219743ff3903c9caf0374525166?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Hopeless Romantic (feat. Swae Lee),7IBSffWIu7P2MC7kMwy2FM,https://p.scdn.co/mp3-preview/9759d95dea3a538299f9b85f93fc3106b2923bdd?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,65th & Ingleside,5H0NU2sHWUnWCcZyYlX46X,https://p.scdn.co/mp3-preview/2f87b4e13032e2e812770ce5bc19a42a707516c7?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Survival Tactics,3jP6KQgQaL2JFEvBW6rELJ,https://p.scdn.co/mp3-preview/44d4d9bdc7b27663033dcf433a8b58d4c3dda47f?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Halftime,33BkKAyogx7YXVWdrUlr76,https://p.scdn.co/mp3-preview/2b0d23c5df9012f4298ac3338fe98eceb0b3aa33?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Jump,5fu9WzCJm7cKoU0zUrCfi3,https://p.scdn.co/mp3-preview/3c89b07342cdb8da886e073186ea289922ed6e41?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Sippin On Some Syrup,5tc5fqSM2rwgcwGcJUx8U1,https://p.scdn.co/mp3-preview/ea09b97b9cb420d7f86323054616ea64bdbdee00?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Outside Today,5PIfH6BzcmH04RDmtzF0BN,https://p.scdn.co/mp3-preview/e862d38519014ce89cb5d578c5d37c09711ca23f?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,CAROUSEL,7KZ5MMVgBVox9ycroB2UrI,https://p.scdn.co/mp3-preview/69dfdc414369c7102e805c5590eedea182d29116?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",7t2bFihaDvhIrd2gn2CWJO,https://p.scdn.co/mp3-preview/70f126c139847335bc03c756c55b80c99892268e?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Live up to My Name,07KTrRLfajXoKbtqOsefSJ,https://p.scdn.co/mp3-preview/b2d59e14e0ec3431f8cdf72fbc4c8f0650c0fc09?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Lotus Flower Bomb (feat. Miguel),3MAgQuClHcAV8E9CbeBS6f,https://p.scdn.co/mp3-preview/575838aedb77beb7c9cfaf7620b1eff486117771?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Pull Up (feat. Lil Uzi Vert),6LTsvaebP6V9tJFvZxqi5M,https://p.scdn.co/mp3-preview/1c4480772b6c9d08d7303d497169824170d3baa1?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,I Got the Keys (feat. Jay-Z & Future),2eqUZAVXjK61mZqLl4LKJJ,https://p.scdn.co/mp3-preview/c3de53259dbb00be3797eca1a1c2571ddc55b60c?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,"So Fresh, So Clean",6glsMWIMIxQ4BedzLqGVi4,https://p.scdn.co/mp3-preview/96ab59abaee5b4e6ee39b64d602ed626b02e0a7b?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,I Wanna Smoke,6aSpOtfzxFZ7hy0Bom7c1k,https://p.scdn.co/mp3-preview/b5f56647d443dc012e4040f081ddc8ef076097e3?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Gimme the Loot - 2005 Remaster,1xIxMz1sNQ4b6svH1GuTtF,https://p.scdn.co/mp3-preview/1fff52e2ba755ce44a53068cff15bd12e4e867e9?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Snap Yo Fingers,6o3s08kk2fQI37vxGZDrJ1,https://p.scdn.co/mp3-preview/fa9b9ff0464a50c5ebf4ebf2fb089a96ff40d5c4?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,I Know You (feat. Yung Pinch),5Cg98kiDYtCEHmjcKD0CJD,https://p.scdn.co/mp3-preview/cf3846d7e3fb2cb2756d45fb037675135bbd75c5?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Wait (The Whisper Song),5Y78yINSOCW6xbOfGWNBg4,https://p.scdn.co/mp3-preview/5029de6619da44073bb551a3560b55877dfada5d?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,OMG (feat. Quavo),4xBjsLUSjcx2h7PcRikpQp,https://p.scdn.co/mp3-preview/8739428508f385aaee50e9c163e684c0f8c7ab2e?cid=57daa17ab8e544dcab420c4b154c56d9
hiphop,Give Up the Goods (Just Step) (feat. Big Noyd),61VlApj8p2ZaP0WTunTrKT,https://p.scdn.co/mp3-preview/1b5304ff327595bc4ee0c67a21aed5ff21cc5147?cid=57daa17ab8e544dcab420c4b154c56d9
