Genre,Track_Name,Track_ID,Preview_Link
blues,Midnight Train,4i8Vj3hsxBu6da8IGCy3LG,
blues,Whiskey and Wimmen,5cppOwE3AxiUMJmoMAz8Fm,
blues,What'd I Say,21WrPeWVmWWBAx0dXYck9L,
blues,8 Ball,2kTSutkHuAE8keqU7xLb3E,
blues,Call It Stormy Monday,0v6tG0HoAHiluZAeany7oU,
blues,Howlin' for You,0grFc6klR3hxoHLcgCYsF4,https://p.scdn.co/mp3-preview/a5c29239ea62843247c24be6008222c5e95d4332?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Say What!,0IMD7hZXFjuvSVFae35B6X,https://p.scdn.co/mp3-preview/1895f8ef7526a822a0720ae1de9cf0ac7902dbe7?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,(I'm Your) Hoochie Coochie Man,11JLU8pu3gRx4KleXJQ3ce,
blues,Stop!,3WFfqRoJhJeHIZzKdW5xXZ,https://p.scdn.co/mp3-preview/b1950e124eab6bfbab1b325db1cde85a171cccae?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Midnight Rider,7egyR1d4Xmr1TsmpJct9bL,
blues,Save A Seat For Me,2ujaWRdYvV5r1uLpL9gPtA,
blues,Johnny B. Goode,7KkzVlps826NezcpXPvEuV,
blues,Lie To Me,6DCALWbYX0BCOAGy0hMmRs,
blues,Nobody's Fault But Mine,1wDWUgCVsEAMiwqfqO2m9A,
blues,I'm So Excited,0yWSIVWjYiL8uXnzqpKHul,
blues,Come On In My Kitchen,10W125nMbncRGcXRBoACOx,https://p.scdn.co/mp3-preview/682cf1cebe91038ed4983d899e8acbb2b6b4398f?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Be Careful With a Fool,3YGsgJqtIWKjMjZtKLk11Z,https://p.scdn.co/mp3-preview/7d095e62fd09e44d8ce5f998997d0b5c728df42b?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Voodoo Child (Slight Return),1kY6OOTBmRNzhYmu9xSH3a,https://p.scdn.co/mp3-preview/42c7502b2853c5196588f156fcfc452fc4542d37?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Forty Four,7ySXlyqDFNKYow0NpLJOOP,
blues,Paying The Cost To Be The Boss,1PVudxvP2LMHJiM1WTWK8A,
blues,Blueberry Hill,25CTJ7xIrrWTHNtA7mq8Y6,
blues,Mustang Sally,1sf0AJJaXd1ZBlC2DoXsBx,
blues,Hear My Train a Comin',4DmBVImaIhE3RyNvbtZTTz,https://p.scdn.co/mp3-preview/3b0481919e0e8bc05ee22b661cf8de749c8956ed?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Born Under A Bad Sign,776ESZrMd2rMNsbPOrckXG,
blues,You Shook Me,74oiq2eBa2yuLkGBngr3g9,
blues,Love Struck Baby,7jxTdvTrVuqkuWwk0jXnVY,https://p.scdn.co/mp3-preview/1d61435ae48da5136a6ef73b8030045aeee8dfe8?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Evil (Is Going On),3fQROsblXAovEB4aZcer3w,
blues,The Soul of a Man,49tStOPReWJrLvSJBbU2Io,https://p.scdn.co/mp3-preview/80db9d46a1667ea3576dad17a1ffa79405463d1d?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Little Wing,1xk0nRNpACW4gWbX713Oig,https://p.scdn.co/mp3-preview/1057bff6618936667784637e5d5da1dd90ff0cc1?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Key to the Highway,1r6Xp7EiQQ7F63HjbFHNJn,https://p.scdn.co/mp3-preview/f5709da10c53da45bec73b075b72175cc27c3c5b?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,You Don't Know My Mind,3YwHkFhsCB9WARodNJcERE,https://p.scdn.co/mp3-preview/672c951768a6e9eabd3399e9eec94c9f875c6b65?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Whipping Post,40ypi7yqrSU8aNb3CY2lKA,
blues,Oh Pretty Woman - 2002 Remaster,1CvEzSaOwMp3drERSTx6Gv,
blues,I'm A King Bee,3oF8frWQEWaxPVGEFdvzdz,
blues,No Shoes,78FDBswBnaJXgE67wuqiKX,
blues,The House Is Rockin',5DUi0QVP5Lgm7lwVE0r9ZP,https://p.scdn.co/mp3-preview/984aeecdbb52ba394f128f838a96728e0fe45b06?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Have You Ever Loved A Woman,6r99GoBd08u7ajWGpvdyxm,https://p.scdn.co/mp3-preview/4254c15ce9f8d0f5fcdd5032b3a915ddadc17560?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Layla,0S2cMsSo3KgOQF8QdxgYrk,
blues,Come On In This House,4Zd7jRS11nqMcb8DRbgc8y,
blues,Hoochie Coochie Man,6ZjlBW9T5WagBukE0wqf06,
blues,Dirty Pool,66mtQ5mRlw7ys2NJCkdJhz,https://p.scdn.co/mp3-preview/741c43b77fa059aba689e5d219fe8d4fe74552d9?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Ramblin' On My Mind,0D4XePeyNcXLjaj34Hq4LL,https://p.scdn.co/mp3-preview/323923dd00add830e3a374a166a69805936e8c0a?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Pride And Joy,5Ky0KrI4tRVImiv9IqpiSz,
blues,I'd Rather Go Blind,6O3HIM5RjSoqKGSJUuj1tH,https://p.scdn.co/mp3-preview/504a190ad72d890bf171194d64fad769c513b328?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,"Hallelujah, I Love Her So",5P11rW6aJErF37MTfRZS31,https://p.scdn.co/mp3-preview/3ab9138f2a244a110fdc5f8d8bc06492edac7ae4?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Texas Flood,6MvGg9X7lIt64WW28Nxfxo,https://p.scdn.co/mp3-preview/da44b52235e69c044aa8ea220e0dd07377392f73?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Started Out With Nothin,1vmag95aTfSqkAbjlmdAfb,
blues,Stormy Weather,43udHG5OVEJ7hw7UragsqP,
blues,I Need You Tonight,2F2cgzEOdFn1R3zEeh8ElI,
blues,Candy Man,5Mhu2GJO0E8hBQauvUyS7q,https://p.scdn.co/mp3-preview/ab2436ae0c322f05f2bac27d028f4077ad99e806?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Crossfire,5bAOP88AnFD11mTj0HisF2,https://p.scdn.co/mp3-preview/dea65d7413e3a12ba571c436de071ce127f8b882?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Ten Long Years,4CayREZylZ5ij94y1v0zlc,https://p.scdn.co/mp3-preview/998974d66aef53432a31e2f8cb7543c84dffa404?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,You Can't Teach An Old Dog New Tricks,3iN5048zS7kwyCGeNinf3A,
blues,Chills & Thrills,2WA1bjJmejhimkPEAJZIAw,
blues,Mess Around,7DJsL4jyXA39GDiHFQYQ0t,https://p.scdn.co/mp3-preview/39f4c8fcddca2044721ae2e1b6d0151211533f5e?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Look at Little Sister - 1984 Version,2qHqLhXW19b5tJ2COmbe6Y,https://p.scdn.co/mp3-preview/3cdd30cc89f84098685ddb784605171d638db14f?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,What Kind Of Woman Is This?,0BrmbJnPYcd7gnvLYqxw0r,https://p.scdn.co/mp3-preview/df76ec3113cf2b21f5f5fb400cf3de2b8de11348?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Goodnight Irene,6dO0QgwDTVXEIXN2nzOaSf,
blues,Smokestack Lightnin',4tvGhuwJYE0ALzBUNLmacQ,
blues,Riding with the King,618hiI74zBL8UVgAvfmkLj,https://p.scdn.co/mp3-preview/ba8e03f3cfc7e4f835e0f762dd5fd9d757afcf95?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,They're Red Hot,1M6EwZf9SnMq0YQLvBtHQ0,
blues,Feels Like Rain,4sX4ln3lTl91uc1YNmRSsI,
blues,Testify,74OpRjJrrCDj1IpvnYml0T,https://p.scdn.co/mp3-preview/664111acb1b05b67e8ec59277b3523c01865643e?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Sugar Mama,0i5lT2LXWXrXuMkV5qaZ9J,
blues,Don't Start Me Talkin',7nVY5qJXxLWXvpkLV80fwu,
blues,Red House,3PwKz7ML8VnNAp15OzIMWG,https://p.scdn.co/mp3-preview/0622347d471d067347729516ee8dea00177a25bd?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Tighten Up,2MVwrvjmcdt4MsYYLCYMt8,https://p.scdn.co/mp3-preview/274a4c5e44179a6dad69d2ede7fcaa34a069fa7d?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,She Caught the Katy and Left Me a Mule to Ride,0c42JkNYZzZTNVWJvIuaRm,https://p.scdn.co/mp3-preview/3cbe130521bd383de38556e89efc6cfb75acdaa3?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Sweet Little Angel,7JjdBl8XZvcBzK6crOKCoS,
blues,I Can't Be Satisfied,4tkERD3dsIp0mdUEjPDzMT,https://p.scdn.co/mp3-preview/07f3c691a311637372a7985012332f35a9e704e7?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Ain't Gone 'N' Give up on Love,61YBRFNUlyHCAye1hdSumg,
blues,I'm a Steady Rollin' Man,2fiLNDU98eUDqDSiCadnoz,https://p.scdn.co/mp3-preview/9041316ecf3ad4323773d39ebb4488252954b67b?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Got The Bottle Up And Gone,54nkY5drz9k6z7M5EfbUqc,
blues,Ain't No Sunshine featuring Tracy Chapman,1amH1FjaNDAaZVpHWzcztW,https://p.scdn.co/mp3-preview/b573924a6698f5cd6f772b57f6bb6782e37907a0?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Hey Joe,3VMMmMR4IYL28n7oKHyUoD,https://p.scdn.co/mp3-preview/068f5213a9bb0c2e92051f3d0cb5a49ab690424e?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Let's Get It On,4Edtgs4Io5HYYN6MDZ4i5G,
blues,Ain't No Sunshine,3gJgUanZ5JcFZJ1a5hM3dw,
blues,Please Love Me,4Rcaazq7k1fILAJQMoMjUo,
blues,Further On Up The Road - Live From The Royal Albert Hall,0DCqWdmQQxGekCDWkew0Wc,
blues,Rollin' Stone,7a8WbNqb0ksf9ibrWlmb4M,
blues,Leaving Trunk,3E0VKSvZp76kvBU2WwwBul,https://p.scdn.co/mp3-preview/f8ebd8200d34a8aa0dc776d408c832f724eda5cd?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Stay Around A Little Longer (feat. B.B. King),48z2rCxqFdlMejXthnbCkX,https://p.scdn.co/mp3-preview/da7cb0b44565fedea04054c5adc2f588c011baaf?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,B.B. Boogie,5NcLB9122JCsHfC3wjRcNb,
blues,Wonderful Tonight,3GBGdtSuPKI81bzrniHuF3,
blues,I Can't Be Satisfied,7wzQBE5lXavbf8YPqQ4jcl,
blues,Am I Wrong,3tvyQCSm1QcWURgGvygvke,https://p.scdn.co/mp3-preview/6093751a2ddef82fb28c23a0a211d3eff6d750cb?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Bring It On Home,3b7Uvfwp60y0HP80nnqX6r,
blues,Pride and Joy,1oT20g6f8rvymheUIdFr19,https://p.scdn.co/mp3-preview/f08f0efeb88781ec3e85b53abab03df0f4f8bd38?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Respect,7s25THrKz86DM225dOYwnr,https://p.scdn.co/mp3-preview/b0d0b4ec8963779239654542a0b33d25caf38156?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Bring It On Home To Me,5ll3WCIvUPqcRVKqXBCxR2,
blues,Come Rain or Come Shine,2dAm3t3HT91qhKEgZFhzmv,https://p.scdn.co/mp3-preview/dc4fdde0abaa54161d5a675b9f514cdfed362a61?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Shake Your Money Maker,3JPC78sNlPaiZ1NgztXW2Q,https://p.scdn.co/mp3-preview/3ea0e75cf1fce14e4e50584211e5bea39cc8924f?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Dust Bowl,1i7QbG73o4liXhmbtaT7Z3,https://p.scdn.co/mp3-preview/606be72daf537fcc52d31aed2dba2499c140d6a1?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Rude Mood,1ZTdrHAfVVoij7fe3iFozS,https://p.scdn.co/mp3-preview/9fccfdae5626ee2a8f44e8fdb0b2fe55e47d9bf8?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Cocaine,0LwpCFwKgt44TOlV0vU7Yh,
blues,I've Got a Woman,2xar08Fq5xra2KKZs5Bw9j,https://p.scdn.co/mp3-preview/8b2ea0e22da313c4f85246c48de604937f399c99?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Let It Grow,5vRhIG3VXBzHbf7XiNT0vq,
blues,Smoking Gun,47ikPMvLjJijujTG2HU0nT,
blues,Voodoo Child (Slight Return),6d3I7THB2bONUkxOo1DvmZ,https://p.scdn.co/mp3-preview/99ff9aeb7277fae58d72af32fc3e1982ab4c1907?cid=6410be731bfd4cf798c0e6e9a32589fc
blues,Where Did You Sleep Last Night?,5TKPckoJ1VPBlSwmd7ba6Q,
