Track_ID,Track_Name,Track_Artist,Preview_URL,Genre,Album
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,https://p.scdn.co/mp3-preview/b4b050fb5f906aba4e08064c453d3344ea68e583?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Rumours (Super Deluxe)
50UpQeRX0Pebo76v3AK6S1,Grey Goose,Carousel Kings,https://p.scdn.co/mp3-preview/3bb6f5860ed29732ad3213543ba92006d922fc68?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Charm City
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Paramore,https://p.scdn.co/mp3-preview/d4aacf7e02038a401759df9a908756e4f71de0fb?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Riot!
6fLDBnJDWsXwtFSxTC0I9N,Fell in Love with a Girl,The White Stripes,https://p.scdn.co/mp3-preview/715383b65ccf845afbb853b6ce356d3cc19a1994?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,White Blood Cells
2f0P7iELCvAlV8j6Z3rGDE,Stranglehold,Ted Nugent,https://p.scdn.co/mp3-preview/0424c79f25eb29d13072c394fb6433532738ea32?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Ted Nugent
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,https://p.scdn.co/mp3-preview/e12bf548d4633c9877b3772493bf9a980511b926?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Nimrod
2VN7uPrbryJ7nE2MXX3f9a,"Burning Heart - From ""Rocky IV"" Soundtrack",Survivor,https://p.scdn.co/mp3-preview/395aa2e68eb3cd4884d8a9acec4656a781a98405?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Survivor Greatest Hits
5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,https://p.scdn.co/mp3-preview/4c7fea33f70ea10631656c9bccace988ee2aaa42?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Aerosmith
2RJfK2pOvGpnxC255YOy5k,Rose-Colored Boy,Paramore,https://p.scdn.co/mp3-preview/cad84ebd833ae37afee001e0e6c8d046fb106ecd?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,After Laughter
305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,Jet,https://p.scdn.co/mp3-preview/f0e6e6d1835303097ef22037f333f8c057463146?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Get Born
6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,https://p.scdn.co/mp3-preview/36d1b1b99357ff707acec4dddb357aa59d50c0b5?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Dire Straits
0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,https://p.scdn.co/mp3-preview/89e93c71655e81579d011e4521f7b6e9db173834?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Toxicity
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix,https://p.scdn.co/mp3-preview/28fc8b1b9826ddc224d26b4df661fb79f1b94351?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Are You Experienced
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,KALEO,https://p.scdn.co/mp3-preview/d98c7057adac754607c1a2ab8c72113c3e7a2338?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,A/B
2R4drpiAYkjcMiYuVN3iWr,Halo,Boston Manor,https://p.scdn.co/mp3-preview/3676834478406d6102d80ee7c0e6cff65da81ad5?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,I AM...SASHA FIERCE
1KsI8NEeAna8ZIdojI3FiT,Hungry Heart,Bruce Springsteen,https://p.scdn.co/mp3-preview/9b30e413e6060fa47768df99c0ac8ab9906f07e8?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,The River
6b2oQwSGFkzsMtQruIWm2p,Creep,Radiohead,https://p.scdn.co/mp3-preview/e7eb60e9466bc3a27299ea8803aadf4fa9cf795c?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Pablo Honey
64BbK9SFKH2jk86U3dGj2P,Otherside,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/3dfe48540e8c8b3a4b3434837952a3aa5b9291e9?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Californication (Deluxe Edition)
4YyOPaXcxCmpv3c7SQUo5e,Raining,The Front Bottoms,https://p.scdn.co/mp3-preview/170344970c47488cc22abb9f9da515369ae869f4?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Raining At Last
7kzKAuUzOITUauHAhoMoxA,Last Nite,The Strokes,https://p.scdn.co/mp3-preview/dd2111a218b3007e3e23a6be300a87f02aee045a?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Is This It
2gRk5paar8fnT28Q6AsKTj,Meadow,Stone Temple Pilots,https://p.scdn.co/mp3-preview/9c496b197323d7b837456bb9aaba744c523d46cc?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,meadow
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/175ce440229d2fb5361756f3e68c9647b86a8eee?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Californication (Deluxe Edition)
1xKQbqQtQWrtQS47fUJBtl,Piece of My Heart,Big Brother & The Holding Company,https://p.scdn.co/mp3-preview/55f9c641ef8ef16d46394e6f4f2b780701ebfdf2?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Cheap Thrills
6TxWxE3IIWDgUVFy1aAItJ,Every Step That I Take (feat. Portugal. The Man & Whethan),Tom Morello,https://p.scdn.co/mp3-preview/be86b5cc3f4a7c08be980cae686e895cf560ea4d?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,The Atlas Underground
6DI235reJphp2Sgi72yan1,Tellin' Lies,The Menzingers,https://p.scdn.co/mp3-preview/13fc49ac9b61f8d25c9772297aa5439a292d94e7?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,After The Party
1wsRitfRRtWyEapl0q22o8,Guerrilla Radio,Rage Against The Machine,https://p.scdn.co/mp3-preview/47af10b767feae2666501d56ea4dcce187f9aa7b?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,The Battle Of Los Angeles
6tIlpznHyaqCPiVfolKxrV,Only Us,Thrice,https://p.scdn.co/mp3-preview/4078bc3347b79b77454a1d08a59b72ab390c860d?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Dear Evan Hansen (Original Broadway Cast Recording)
09QZAEmdbq28OaNyqTOEvY,Icky Thump,The White Stripes,https://p.scdn.co/mp3-preview/75db074d29aa654c5a3211ccef965511a99be5c0?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Icky Thump
1eX5SoCjIWCIS3TGoZ6upR,The Lonesome Boatman,Dropkick Murphys,https://p.scdn.co/mp3-preview/a891eaa4735f8943f023ebc4932b18c1d98d9e02?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,11 Short Stories of Pain & Glory
5SehvGGC53A7SZKCLXQcyt,Nico and the Niners,Twenty One Pilots,https://p.scdn.co/mp3-preview/68f0ee687aa4830c067eb90bb404961af459f530?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Trench
1fQaoh3imrMunWVZh5kf90,Shepherd of Fire,Avenged Sevenfold,https://p.scdn.co/mp3-preview/5e5c3d372ec98fb7ae98cdb723eb7ed6cf86ce6d?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Hail to the King
6OMO6WdRhSfjMPAiPT94wH,Painkiller,Three Days Grace,https://p.scdn.co/mp3-preview/57603235c4248b2d7483b703fce3b269b7c3e2f2?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Free Time
5H6Jp0syB5yEPk7SWYdlmk,The Wind Cries Mary,Jimi Hendrix,https://p.scdn.co/mp3-preview/d447ae016d887eed8991b6c6bbe6f60370684ff1?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Are You Experienced
1ndGB6rvxKYN9seCYO1dTF,The Zephyr Song,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/379c2dd39b694289486d590a01eb813c24410f9f?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,By the Way (Deluxe Edition)
6zGDIDjfDkPyNxrEERO3XG,Tush - 2006 Remaster,ZZ Top,https://p.scdn.co/mp3-preview/61b689c06db7f20e59f87be5821cc3887682753d?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Fandango! (Expanded 2006 Remaster)
2qJkesdHu9sMMVFgkRkqhQ,Angel,Theory of a Deadman,https://p.scdn.co/mp3-preview/303f1e77ff52f67c85a755ed3bf1470acdb953ed?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Angels & Demons
5LV0oQV98daZAUoWnQEW6N,Broken Heart,Escape the Fate,https://p.scdn.co/mp3-preview/fe5044a49aa0222dbd1cbc2222ed34736a6a7842?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,I Am Human
4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,https://p.scdn.co/mp3-preview/f6d230cb4184ff630d18dde2fc25fd273bb4a663?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,A Fever You Can't Sweat Out
3rjM7GhxdVq1YySsHBs21i,Animals,Nickelback,https://p.scdn.co/mp3-preview/07d29a27580ed9ad024427ddd9a5dd50fb15a788?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,V
4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,REO Speedwagon,https://p.scdn.co/mp3-preview/bfd808d97ffddfe8bde9f9a0288b9b32cedcaf85?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Hi Infidelity (30th Anniversary Edition)
29wJiSQcze8HEmxkUQykyp,Carrie,Europe,https://p.scdn.co/mp3-preview/137ccee054d23ee86f86112d10d8c6fe600b4bb6?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Onward (Original Motion Picture Soundtrack)
5e3YOg6fIkP0wD5TyxcHOH,Cult of Personality,Living Colour,https://p.scdn.co/mp3-preview/4e3121903a17eb8fce2604ce9aab762028aa4413?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Vivid (Expanded Edition)
0lcLzBZAEj7PFf6OB35C7B,Slow Burn,State Champs,https://p.scdn.co/mp3-preview/0dd39b0d0469aee81e593ad4bad7acd6e076a1ad?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Golden Hour
1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,Twisted Sister,https://p.scdn.co/mp3-preview/7d9817fd8b28edcc5a495fa7a7fea4c0d8a0853a?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Stay Hungry
1Omt5bfz1tZUCqd26HxbS0,Beyond,Leon Bridges,https://p.scdn.co/mp3-preview/c2ec433b724bbd36f0761809d78ec46fc272da55?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Good Thing
1eadPrzB2P0ikQcqhKSAtv,Zombie,Bad Wolves,https://p.scdn.co/mp3-preview/4978147ac417f06049825616fdd66cabdb566ae7?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,No Need To Argue
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,ZZ Top,https://p.scdn.co/mp3-preview/5be9776759c263721e1f75d03a12cc033a15fd99?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Eliminator
7nAfXgeHfDO50upcOjJOaq,Talking to Myself,Linkin Park,https://p.scdn.co/mp3-preview/3b4495d1092ad4675bf5abb8dfb840619a232122?cid=08267e6d9cb548b181e3feb69f0b85f3,rock,Talking to Myself
2f0P7iELCvAlV8j6Z3rGDE,Stranglehold,Ted Nugent,https://p.scdn.co/mp3-preview/0424c79f25eb29d13072c394fb6433532738ea32?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Ted Nugent
6570yh4HFRuCkq9lHPPZkc,Oh Me Oh My,Garnett Silk,https://p.scdn.co/mp3-preview/6617eee24977b72da8575b659af76ef07432d7fc?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Encore
5JkbyYRxPW7Wg1evBIVDmK,Chant a Psalm,Steel Pulse,https://p.scdn.co/mp3-preview/c35a00479c2018939beab69c8c96d7552d74892e?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,True Democracy
0j55p8YRAPG8yajtNyjt6A,Hold You - Hold Yuh,Gyptian,https://p.scdn.co/mp3-preview/92f39d96120cc712bc5a7f2e76fd7e05f7bc2b9e?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hold You
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,KALEO,https://p.scdn.co/mp3-preview/d98c7057adac754607c1a2ab8c72113c3e7a2338?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,A/B
4Gw1SXoN1MlAmdM3J1NjmR,Found What I've Been Looking For,Tom Grennan,https://p.scdn.co/mp3-preview/2a971d278f1eaedc4e08022f471180b05c7ecb9d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Lighting Matches (Deluxe)
2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,Vance Joy,https://p.scdn.co/mp3-preview/bfa87c7c2e4493e4d8c108e3de2b9bbd26dd2256?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Nation of Two
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Paramore,https://p.scdn.co/mp3-preview/d4aacf7e02038a401759df9a908756e4f71de0fb?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Riot!
7yoBjKO6cCnK3zV8gr1k4e,Lydia,Highly Suspect,https://p.scdn.co/mp3-preview/50d1695a0a50102b76be0fab03c2abe1174433fd?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Mister Asylum
2VN7uPrbryJ7nE2MXX3f9a,"Burning Heart - From ""Rocky IV"" Soundtrack",Survivor,https://p.scdn.co/mp3-preview/395aa2e68eb3cd4884d8a9acec4656a781a98405?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Survivor Greatest Hits
1jUtPETr7lYxstrmX23f4d,Natural Mystic (feat. Ky-Mani Marley),Alborosie,https://p.scdn.co/mp3-preview/c6101679ec363e26d8d9afdacca9b6a4f4039eb3?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Soul Pirate
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,https://p.scdn.co/mp3-preview/95cb9df1b056d759920b5e85ad7f9aff0a390671?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,A Rush of Blood to the Head
5NNFP3f9nTKsEuVwKlWYZc,Come Around,Collie Buddz,https://p.scdn.co/mp3-preview/80672ada0a3a479e1b699d2dbe59789107029f4d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Whatever USA
63KyUtr8jbXnuI7e7XRpjq,Lucky One (feat. K.Flay),Tom Morello,https://p.scdn.co/mp3-preview/9b97accc3f0b784fce5452d62d1957016243d5af?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Atlas Underground
6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,https://p.scdn.co/mp3-preview/bac7b351bb2f85c715f66be9b36b8a1922081404?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Born To Run
1UOhKnE2fZJuGdB7ssn9nf,Herbalist,Alborosie,https://p.scdn.co/mp3-preview/0a8a885a27bd773893519ebd6926be68ec18de22?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Soul Pirate
3rjM7GhxdVq1YySsHBs21i,Animals,Nickelback,https://p.scdn.co/mp3-preview/07d29a27580ed9ad024427ddd9a5dd50fb15a788?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,V
5pKCDm2fw4k6D6C5Rk646C,Tears Don't Fall,Bullet For My Valentine,https://p.scdn.co/mp3-preview/dc59e7e96169087040e9404dd1ab9c494022dead?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Poison
2S7R4trL4HITPIfvKUxcA4,Wolf,Highly Suspect,https://p.scdn.co/mp3-preview/38c4d01cc0ac0d1c7de312a66ff989da3f5fac07?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Duality
4QcYPg7jfKSnhiroHd51hC,African Teacher,Burning Spear,https://p.scdn.co/mp3-preview/e5bdd63c62a6ee081b41b8b3011e8b01aa54f8f9?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hail H.I.M
1fQaoh3imrMunWVZh5kf90,Shepherd of Fire,Avenged Sevenfold,https://p.scdn.co/mp3-preview/5e5c3d372ec98fb7ae98cdb723eb7ed6cf86ce6d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hail to the King
2qJkesdHu9sMMVFgkRkqhQ,Angel,Theory of a Deadman,https://p.scdn.co/mp3-preview/303f1e77ff52f67c85a755ed3bf1470acdb953ed?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Angels & Demons
1OR5HVQgKpCZn2JNIwTKmq,Rude Boy,Dub Inc.,https://p.scdn.co/mp3-preview/d3557b8a91946d48bab878f43e288e9a25c7381b?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Rated R
2xc8WSkjAp4xRGV6I1Aktb,Superior,Gentleman,https://p.scdn.co/mp3-preview/b307a9e131cd58996a9d96060f866d79088bedc0?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Superior
3Gym3Rtm6FHpTrLlJTcz3j,World A Reggae Music,Anthony B,https://p.scdn.co/mp3-preview/97ff2073f5008bd378e52af9eceec6a2254c7150?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,16 Vibes
16XeptMdlJTWWeIrwEAOvv,Old Man - 2009 Remaster,Neil Young,https://p.scdn.co/mp3-preview/333fbf428fef25374d89cb2904ed224696c96728?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Harvest (2009 Remaster)
7wimjp5W96jhlIMblyBJmq,Cocody Rock,Alpha Blondy,https://p.scdn.co/mp3-preview/74bb37d714d458cada4df1d71606fcd5da33ba6c?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Best Of
6TxWxE3IIWDgUVFy1aAItJ,Every Step That I Take (feat. Portugal. The Man & Whethan),Tom Morello,https://p.scdn.co/mp3-preview/be86b5cc3f4a7c08be980cae686e895cf560ea4d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The Atlas Underground
0cJiOFuB3zftGKDRE0UhYf,Nah Let Go,Gyptian,https://p.scdn.co/mp3-preview/32c7ffd6bfcdebd271cbaadc7bfd8ba4d18954b3?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Hold You
1f2V8U1BiWaC9aJWmpOARe,By the Way,Red Hot Chili Peppers,https://p.scdn.co/mp3-preview/1b6ca5843bd21973cbb2c2410616dd10564e91da?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,By the Way (Deluxe Edition)
6xwak2gJxMwbLBEJVier7X,White Rabbit,Egypt Central,https://p.scdn.co/mp3-preview/540610cddedef66485ecd82cf3f49cd822af0fc1?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Surrealistic Pillow
1wLQwg0mloy3yXjL0jPE0N,Run,Foo Fighters,https://p.scdn.co/mp3-preview/fded09b73c6308a8e8dccfad257bee228848481a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Run
5uPYEStMW3KsXnnLV7iCTw,Johnny B. Goode - 2002 Remaster,Peter Tosh,https://p.scdn.co/mp3-preview/18c93830f1399f6ccf43cb28b80a85959d72642a?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Mama Africa
1gofFAslBqWqeZ1F73GaJe,Misery,blink-182,https://p.scdn.co/mp3-preview/55e93f8c200965074ce041f4dab5472b4460b298?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Riot!
1CLUtToY6V0jn79UPtf5VA,The One You Know,Alice In Chains,https://p.scdn.co/mp3-preview/3cf5760fef6e17567004ff8f54d559a30697b670?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Rainier Fog
4oDZ5L8izBals6jKBJDBcX,Your Love,The Outfield,https://p.scdn.co/mp3-preview/4f5a5a4f0333addbb048e2781f3daa1e5df74855?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Super Hits
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,https://p.scdn.co/mp3-preview/c119ca773ef844108da21c4679dc54c007cf0926?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Parachutes
60zX4sLQdchuhi72TgmbKk,Downpressor Man,Peter Tosh,https://p.scdn.co/mp3-preview/57e85315e243670832a7ade41b1e291d632596b3?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Equal Rights (Legacy Edition)
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,Motörhead,https://p.scdn.co/mp3-preview/34cf36a576042c34fa6dee1a6c9da3dec4e54d62?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Ace of Spades (Expanded Edition)
6RJdYpFQwLyNfDc5FbjkgV,Stricken,Disturbed,https://p.scdn.co/mp3-preview/b9f5206810d127442c4b5d4f2d9c9dd2027a082d?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Ten Thousand Fists
46oKpr00CmuPJGvPZ3y9uk,It's A Pity,Tanya Stephens,https://p.scdn.co/mp3-preview/fc9b52bd1a0ab6fa38f677d10e171e40c00236b8?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Tanya...Collection Of Hits
4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,https://p.scdn.co/mp3-preview/9ed8538f21075f98c8523bd4bd70e01bc7ceb1a0?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Meteora
2gRk5paar8fnT28Q6AsKTj,Meadow,Stone Temple Pilots,https://p.scdn.co/mp3-preview/9c496b197323d7b837456bb9aaba744c523d46cc?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,meadow
5EGuK6jWpU8l8bbE6FHSAA,Hello Africa,Garnett Silk,https://p.scdn.co/mp3-preview/91df7fd461b2fda1913503ec1b7815ce985a26fd?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Reggae Anthology: Music Is The Rod
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,https://p.scdn.co/mp3-preview/8cca3506fa42dd9cc51a761386d064b502d1a4c6?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,Only By The Night
67sEGnjlCAoDRWqNejM0XY,Who Dem a Program,Protoje,https://p.scdn.co/mp3-preview/fe0116e0b004408cd4e6a5416801c8e45a0c8fd2?cid=08267e6d9cb548b181e3feb69f0b85f3,reggae,The 8 Year Affair
